"MOD_ID","Region","Year","Date_ref"
0,"Region_1",2020,147
0,"Region_1",2020,199
1,"Region_1",2020,147
1,"Region_1",2020,190
1,"Region_1",2020,229
1,"Region_1",2020,264
2,"Region_1",2020,147
2,"Region_1",2020,200
2,"Region_1",2020,238
4,"Region_1",2020,148
4,"Region_1",2020,195
4,"Region_1",2020,233
4,"Region_1",2020,264
5,"Region_1",2020,175
5,"Region_1",2020,247
6,"Region_1",2020,175
6,"Region_1",2020,247
7,"Region_1",2020,141
7,"Region_1",2020,189
7,"Region_1",2020,220
7,"Region_1",2020,260
9,"Region_1",2020,173
9,"Region_1",2020,213
10,"Region_1",2020,176
10,"Region_1",2020,225
10,"Region_1",2020,246
11,"Region_1",2020,188
11,"Region_1",2020,233
13,"Region_1",2020,207
14,"Region_1",2020,188
14,"Region_1",2020,250
15,"Region_1",2020,164
15,"Region_1",2020,228
16,"Region_1",2020,173
16,"Region_1",2020,222
17,"Region_1",2020,183
18,"Region_1",2020,165
18,"Region_1",2020,208
18,"Region_1",2020,259
19,"Region_1",2020,173
19,"Region_1",2020,233
20,"Region_1",2020,165
20,"Region_1",2020,209
20,"Region_1",2020,248
21,"Region_1",2020,177
21,"Region_1",2020,224
22,"Region_1",2020,190
22,"Region_1",2020,238
27,"Region_1",2020,147
27,"Region_1",2020,191
27,"Region_1",2020,228
28,"Region_1",2020,176
28,"Region_1",2020,219
29,"Region_1",2020,109
29,"Region_1",2020,141
29,"Region_1",2020,175
29,"Region_1",2020,207
29,"Region_1",2020,247
29,"Region_1",2020,290
30,"Region_1",2020,103
30,"Region_1",2020,147
30,"Region_1",2020,190
31,"Region_1",2020,149
31,"Region_1",2020,200
31,"Region_1",2020,239
33,"Region_1",2020,189
33,"Region_1",2020,266
34,"Region_1",2020,200
37,"Region_1",2020,138
37,"Region_1",2020,175
37,"Region_1",2020,201
37,"Region_1",2020,233
37,"Region_1",2020,261
39,"Region_1",2021,166
39,"Region_1",2021,224
40,"Region_1",2021,168
40,"Region_1",2021,222
40,"Region_1",2021,289
42,"Region_1",2021,164
42,"Region_1",2021,223
42,"Region_1",2021,266
43,"Region_1",2021,165
43,"Region_1",2021,222
43,"Region_1",2021,257
44,"Region_1",2021,163
44,"Region_1",2021,224
45,"Region_1",2021,163
45,"Region_1",2021,201
45,"Region_1",2021,244
47,"Region_1",2021,200
47,"Region_1",2021,245
48,"Region_1",2021,200
48,"Region_1",2021,246
49,"Region_1",2021,165
49,"Region_1",2021,227
51,"Region_1",2021,201
51,"Region_1",2021,249
53,"Region_1",2021,183
53,"Region_1",2021,232
55,"Region_1",2021,173
55,"Region_1",2021,219
55,"Region_1",2021,265
56,"Region_1",2021,191
56,"Region_1",2021,244
57,"Region_1",2021,163
57,"Region_1",2021,221
58,"Region_1",2021,191
58,"Region_1",2021,244
59,"Region_1",2021,188
59,"Region_1",2021,236
61,"Region_1",2021,231
62,"Region_1",2021,163
62,"Region_1",2021,202
62,"Region_1",2021,227
64,"Region_1",2021,164
64,"Region_1",2021,203
64,"Region_1",2021,238
64,"Region_1",2021,268
66,"Region_1",2021,129
66,"Region_1",2021,163
66,"Region_1",2021,202
66,"Region_1",2021,232
66,"Region_1",2021,266
70,"Region_1",2021,233
70,"Region_1",2021,271
71,"Region_1",2021,268
77,"Region_1",2021,223
79,"Region_1",2021,152
79,"Region_1",2021,200
79,"Region_1",2021,237
80,"Region_1",2021,209
81,"Region_1",2021,164
81,"Region_1",2021,226
81,"Region_1",2021,267
309,"Region_2",2017,167
309,"Region_2",2017,241
310,"Region_2",2017,198
310,"Region_2",2017,248
311,"Region_2",2017,100
311,"Region_2",2017,123
311,"Region_2",2017,167
311,"Region_2",2017,242
311,"Region_2",2017,286
312,"Region_2",2017,167
312,"Region_2",2017,208
313,"Region_2",2017,167
313,"Region_2",2017,300
314,"Region_2",2017,168
314,"Region_2",2017,264
315,"Region_2",2017,145
315,"Region_2",2017,194
315,"Region_2",2017,254
316,"Region_2",2017,170
317,"Region_2",2017,160
317,"Region_2",2017,270
318,"Region_2",2017,168
318,"Region_2",2017,233
318,"Region_2",2017,264
319,"Region_2",2017,137
319,"Region_2",2017,195
319,"Region_2",2017,263
320,"Region_2",2017,148
321,"Region_2",2017,184
321,"Region_2",2017,266
322,"Region_2",2017,170
322,"Region_2",2017,237
323,"Region_2",2017,145
323,"Region_2",2017,186
323,"Region_2",2017,233
324,"Region_2",2017,173
324,"Region_2",2017,269
325,"Region_2",2017,291
326,"Region_2",2017,162
326,"Region_2",2017,233
326,"Region_2",2017,286
327,"Region_2",2017,167
327,"Region_2",2017,233
327,"Region_2",2017,286
328,"Region_2",2017,167
328,"Region_2",2017,285
329,"Region_2",2017,168
329,"Region_2",2017,241
330,"Region_2",2017,167
330,"Region_2",2017,266
331,"Region_2",2017,167
332,"Region_2",2017,161
332,"Region_2",2017,217
333,"Region_2",2017,168
333,"Region_2",2017,233
334,"Region_2",2017,142
334,"Region_2",2017,217
335,"Region_2",2017,165
336,"Region_2",2017,165
336,"Region_2",2017,236
336,"Region_2",2017,286
337,"Region_2",2017,167
338,"Region_2",2017,165
338,"Region_2",2017,236
338,"Region_2",2017,286
339,"Region_2",2017,167
340,"Region_2",2017,162
341,"Region_2",2017,143
341,"Region_2",2017,262
342,"Region_2",2017,180
343,"Region_2",2017,168
344,"Region_2",2017,209
345,"Region_2",2017,150
345,"Region_2",2017,219
345,"Region_2",2017,297
346,"Region_2",2017,167
346,"Region_2",2017,246
347,"Region_2",2017,165
348,"Region_2",2017,143
348,"Region_2",2017,266
349,"Region_2",2017,150
349,"Region_2",2017,248
350,"Region_2",2017,280
351,"Region_2",2017,157
352,"Region_2",2017,232
354,"Region_2",2017,161
354,"Region_2",2017,283
355,"Region_2",2017,175
356,"Region_2",2017,175
357,"Region_2",2017,143
357,"Region_2",2017,266
358,"Region_2",2017,94
358,"Region_2",2017,163
359,"Region_2",2017,203
359,"Region_2",2017,270
360,"Region_2",2017,153
361,"Region_2",2017,137
362,"Region_2",2017,128
363,"Region_2",2017,170
364,"Region_2",2017,136
365,"Region_2",2017,169
366,"Region_2",2017,163
367,"Region_2",2017,137
368,"Region_2",2017,192
369,"Region_2",2017,192
370,"Region_2",2017,165
370,"Region_2",2017,236
371,"Region_2",2017,164
371,"Region_2",2017,235
372,"Region_2",2017,152
373,"Region_2",2017,217
374,"Region_2",2017,171
375,"Region_2",2017,170
376,"Region_2",2017,152
376,"Region_2",2017,241
377,"Region_2",2017,170
378,"Region_2",2017,213
379,"Region_2",2017,157
379,"Region_2",2017,199
380,"Region_2",2017,170
380,"Region_2",2017,243
381,"Region_2",2017,160
382,"Region_2",2017,157
382,"Region_2",2017,228
383,"Region_2",2017,178
384,"Region_2",2017,163
384,"Region_2",2017,289
385,"Region_2",2017,157
385,"Region_2",2017,272
386,"Region_2",2017,163
387,"Region_2",2017,268
388,"Region_2",2017,172
389,"Region_2",2017,168
389,"Region_2",2017,249
390,"Region_2",2017,168
390,"Region_2",2017,249
391,"Region_2",2017,168
391,"Region_2",2017,160
393,"Region_2",2017,188
394,"Region_2",2017,195
395,"Region_2",2017,172
396,"Region_2",2017,170
396,"Region_2",2017,244
397,"Region_2",2017,191
399,"Region_2",2017,289
400,"Region_2",2017,186
401,"Region_2",2017,149
401,"Region_2",2017,241
402,"Region_2",2017,199
403,"Region_2",2017,212
405,"Region_2",2017,169
406,"Region_2",2017,167
407,"Region_2",2018,163
407,"Region_2",2018,253
408,"Region_2",2018,172
409,"Region_2",2018,168
409,"Region_2",2018,239
409,"Region_2",2018,277
410,"Region_2",2018,200
410,"Region_2",2018,253
411,"Region_2",2018,168
411,"Region_2",2018,253
412,"Region_2",2018,172
412,"Region_2",2018,228
412,"Region_2",2018,285
413,"Region_2",2018,141
413,"Region_2",2018,196
413,"Region_2",2018,277
414,"Region_2",2018,167
415,"Region_2",2018,165
415,"Region_2",2018,229
415,"Region_2",2018,253
416,"Region_2",2018,171
416,"Region_2",2018,229
416,"Region_2",2018,285
417,"Region_2",2018,132
417,"Region_2",2018,188
417,"Region_2",2018,274
418,"Region_2",2018,146
419,"Region_2",2018,181
420,"Region_2",2018,168
420,"Region_2",2018,253
421,"Region_2",2018,145
421,"Region_2",2018,176
421,"Region_2",2018,236
422,"Region_2",2018,181
423,"Region_2",2018,174
423,"Region_2",2018,254
424,"Region_2",2018,205
425,"Region_2",2018,116
425,"Region_2",2018,205
426,"Region_2",2018,152
427,"Region_2",2018,169
427,"Region_2",2018,211
427,"Region_2",2018,282
428,"Region_2",2018,169
428,"Region_2",2018,211
428,"Region_2",2018,282
429,"Region_2",2018,172
429,"Region_2",2018,222
430,"Region_2",2018,181
430,"Region_2",2018,261
431,"Region_2",2018,169
431,"Region_2",2018,253
432,"Region_2",2018,170
433,"Region_2",2018,145
433,"Region_2",2018,197
434,"Region_2",2018,169
434,"Region_2",2018,237
435,"Region_2",2018,127
435,"Region_2",2018,164
435,"Region_2",2018,274
435,"Region_2",2018,296
436,"Region_2",2018,155
437,"Region_2",2018,167
437,"Region_2",2018,227
437,"Region_2",2018,285
438,"Region_2",2018,172
439,"Region_2",2018,145
439,"Region_2",2018,211
439,"Region_2",2018,285
440,"Region_2",2018,172
441,"Region_2",2018,152
442,"Region_2",2018,159
442,"Region_2",2018,199
443,"Region_2",2018,159
444,"Region_2",2018,159
445,"Region_2",2018,136
446,"Region_2",2018,161
447,"Region_2",2018,166
449,"Region_2",2018,138
450,"Region_2",2018,165
451,"Region_2",2018,163
452,"Region_2",2018,164
452,"Region_2",2018,176
453,"Region_2",2018,175
454,"Region_2",2018,165
454,"Region_2",2018,200
455,"Region_2",2018,148
456,"Region_2",2018,179
456,"Region_2",2018,285
457,"Region_2",2018,144
458,"Region_2",2018,127
459,"Region_2",2018,124
460,"Region_2",2018,158
461,"Region_2",2018,177
462,"Region_2",2018,127
463,"Region_2",2018,163
464,"Region_2",2018,162
465,"Region_2",2018,160
466,"Region_2",2018,149
467,"Region_2",2018,160
468,"Region_2",2018,124
469,"Region_2",2018,153
470,"Region_2",2018,151
471,"Region_2",2018,152
472,"Region_2",2018,156
473,"Region_2",2018,147
473,"Region_2",2018,229
474,"Region_2",2018,196
474,"Region_2",2018,261
475,"Region_2",2018,258
476,"Region_2",2018,155
477,"Region_2",2018,161
478,"Region_2",2018,158
479,"Region_2",2018,289
480,"Region_2",2018,283
481,"Region_2",2018,148
481,"Region_2",2018,257
482,"Region_2",2018,163
482,"Region_2",2018,255
483,"Region_2",2018,143
483,"Region_2",2018,261
484,"Region_2",2018,162
484,"Region_2",2018,257
485,"Region_2",2018,177
486,"Region_2",2018,255
487,"Region_2",2018,163
487,"Region_2",2018,244
488,"Region_2",2018,163
489,"Region_2",2018,163
490,"Region_2",2018,163
491,"Region_2",2018,161
492,"Region_2",2018,206
492,"Region_2",2018,271
493,"Region_2",2018,163
493,"Region_2",2018,289
494,"Region_2",2018,207
495,"Region_2",2018,166
495,"Region_2",2018,283
496,"Region_2",2018,289
497,"Region_2",2019,175
498,"Region_2",2019,234
499,"Region_2",2019,164
500,"Region_2",2019,145
501,"Region_2",2019,169
502,"Region_2",2019,143
502,"Region_2",2019,171
503,"Region_2",2019,169
504,"Region_2",2019,154
505,"Region_2",2019,166
506,"Region_2",2019,166
508,"Region_2",2019,143
509,"Region_2",2019,137
509,"Region_2",2019,240
510,"Region_2",2019,178
511,"Region_2",2019,173
512,"Region_2",2019,288
513,"Region_2",2019,178
514,"Region_2",2019,171
515,"Region_2",2019,172
516,"Region_2",2019,172
517,"Region_2",2019,143
518,"Region_2",2019,152
518,"Region_2",2019,241
519,"Region_2",2019,161
519,"Region_2",2019,273
520,"Region_2",2019,166
521,"Region_2",2019,166
522,"Region_2",2019,163
523,"Region_2",2019,88
524,"Region_2",2019,178
525,"Region_2",2019,177
526,"Region_2",2019,156
526,"Region_2",2019,238
527,"Region_2",2019,152
528,"Region_2",2019,169
529,"Region_2",2019,166
530,"Region_2",2019,234
531,"Region_2",2019,176
532,"Region_2",2019,176
533,"Region_2",2019,174
533,"Region_2",2019,234
534,"Region_2",2019,168
535,"Region_2",2019,198
536,"Region_2",2019,198
537,"Region_2",2019,187
538,"Region_2",2019,198
539,"Region_2",2019,207
540,"Region_2",2019,193
541,"Region_2",2019,157
542,"Region_2",2019,175
543,"Region_2",2019,175
543,"Region_2",2019,288
544,"Region_2",2019,186
545,"Region_2",2019,156
546,"Region_2",2019,156
547,"Region_2",2019,156
548,"Region_2",2019,196
551,"Region_2",2019,213
552,"Region_2",2019,213
553,"Region_2",2019,213
554,"Region_2",2019,197
555,"Region_2",2019,184
556,"Region_2",2019,190
557,"Region_2",2019,179
558,"Region_2",2019,197
559,"Region_2",2019,163
559,"Region_2",2019,296
560,"Region_2",2019,180
561,"Region_2",2019,193
562,"Region_2",2019,190
563,"Region_2",2019,184
564,"Region_2",2019,178
564,"Region_2",2019,247
565,"Region_2",2019,175
566,"Region_2",2019,114
566,"Region_2",2019,149
566,"Region_2",2019,203
566,"Region_2",2019,255
567,"Region_2",2019,175
567,"Region_2",2019,284
568,"Region_2",2019,175
568,"Region_2",2019,284
569,"Region_2",2019,175
569,"Region_2",2019,233
569,"Region_2",2019,292
570,"Region_2",2019,151
570,"Region_2",2019,180
570,"Region_2",2019,262
571,"Region_2",2019,175
571,"Region_2",2019,266
572,"Region_2",2019,175
572,"Region_2",2019,233
572,"Region_2",2019,285
573,"Region_2",2019,151
573,"Region_2",2019,185
573,"Region_2",2019,247
574,"Region_2",2019,152
575,"Region_2",2019,175
576,"Region_2",2019,175
576,"Region_2",2019,240
577,"Region_2",2019,151
577,"Region_2",2019,186
577,"Region_2",2019,257
578,"Region_2",2019,177
579,"Region_2",2019,175
580,"Region_2",2019,197
581,"Region_2",2019,196
582,"Region_2",2019,175
582,"Region_2",2019,256
583,"Region_2",2019,175
583,"Region_2",2019,262
584,"Region_2",2019,176
584,"Region_2",2019,263
585,"Region_2",2019,176
585,"Region_2",2019,261
586,"Region_2",2019,176
586,"Region_2",2019,256
587,"Region_2",2019,176
588,"Region_2",2019,174
588,"Region_2",2019,235
589,"Region_2",2019,174
589,"Region_2",2019,231
590,"Region_2",2019,142
590,"Region_2",2019,185
590,"Region_2",2019,248
591,"Region_2",2019,167
591,"Region_2",2019,254
592,"Region_2",2019,175
593,"Region_2",2019,175
594,"Region_2",2019,175
595,"Region_2",2019,146
595,"Region_2",2019,243
596,"Region_2",2020,137
596,"Region_2",2020,175
597,"Region_2",2020,176
598,"Region_2",2020,176
599,"Region_2",2020,86
599,"Region_2",2020,252
600,"Region_2",2020,149
600,"Region_2",2020,190
601,"Region_2",2020,180
602,"Region_2",2020,184
603,"Region_2",2020,184
604,"Region_2",2020,174
605,"Region_2",2020,149
605,"Region_2",2020,219
606,"Region_2",2020,154
606,"Region_2",2020,210
607,"Region_2",2020,143
607,"Region_2",2020,207
608,"Region_2",2020,182
609,"Region_2",2020,197
610,"Region_2",2020,238
611,"Region_2",2020,176
611,"Region_2",2020,247
612,"Region_2",2020,155
612,"Region_2",2020,273
613,"Region_2",2020,172
614,"Region_2",2020,172
615,"Region_2",2020,149
615,"Region_2",2020,190
615,"Region_2",2020,246
616,"Region_2",2020,156
617,"Region_2",2020,155
618,"Region_2",2020,180
619,"Region_2",2020,195
620,"Region_2",2020,201
621,"Region_2",2020,176
621,"Region_2",2020,247
622,"Region_2",2020,176
622,"Region_2",2020,246
623,"Region_2",2020,174
623,"Region_2",2020,246
624,"Region_2",2020,174
625,"Region_2",2020,180
625,"Region_2",2020,257
626,"Region_2",2020,174
626,"Region_2",2020,220
627,"Region_2",2020,200
627,"Region_2",2020,289
628,"Region_2",2020,200
629,"Region_2",2020,227
630,"Region_2",2020,199
631,"Region_2",2020,200
631,"Region_2",2020,284
632,"Region_2",2020,155
633,"Region_2",2020,155
633,"Region_2",2020,224
634,"Region_2",2020,155
634,"Region_2",2020,224
635,"Region_2",2020,166
636,"Region_2",2020,156
637,"Region_2",2020,156
638,"Region_2",2020,156
639,"Region_2",2020,219
640,"Region_2",2020,231
641,"Region_2",2020,181
642,"Region_2",2020,231
643,"Region_2",2020,219
645,"Region_2",2020,183
645,"Region_2",2020,283
646,"Region_2",2020,190
647,"Region_2",2020,223
648,"Region_2",2020,189
649,"Region_2",2020,223
650,"Region_2",2020,203
651,"Region_2",2020,203
652,"Region_2",2020,195
653,"Region_2",2020,187
654,"Region_2",2020,187
654,"Region_2",2020,266
655,"Region_2",2020,143
655,"Region_2",2020,192
655,"Region_2",2020,260
656,"Region_2",2020,194
656,"Region_2",2020,294
657,"Region_2",2020,193
658,"Region_2",2020,147
659,"Region_2",2020,147
659,"Region_2",2020,203
660,"Region_2",2020,193
660,"Region_2",2020,252
661,"Region_2",2020,173
661,"Region_2",2020,254
662,"Region_2",2020,174
662,"Region_2",2020,252
663,"Region_2",2020,189
663,"Region_2",2020,255
664,"Region_2",2020,143
664,"Region_2",2020,190
664,"Region_2",2020,260
665,"Region_2",2020,187
665,"Region_2",2020,294
666,"Region_2",2020,175
666,"Region_2",2020,221
667,"Region_2",2020,200
668,"Region_2",2020,178
669,"Region_2",2020,151
669,"Region_2",2020,221
670,"Region_2",2020,129
670,"Region_2",2020,174
670,"Region_2",2020,240
671,"Region_2",2020,147
671,"Region_2",2020,200
672,"Region_2",2020,189
673,"Region_2",2020,200
674,"Region_2",2020,186
675,"Region_2",2020,200
675,"Region_2",2020,292
676,"Region_2",2020,187
676,"Region_2",2020,292
677,"Region_2",2020,189
677,"Region_2",2020,262
678,"Region_2",2020,170
678,"Region_2",2020,255
679,"Region_2",2020,175
679,"Region_2",2020,262
680,"Region_2",2020,174
680,"Region_2",2020,231
681,"Region_2",2020,175
681,"Region_2",2020,211
681,"Region_2",2020,266
682,"Region_2",2020,141
682,"Region_2",2020,189
682,"Region_2",2020,255
683,"Region_2",2020,252
684,"Region_2",2020,172
684,"Region_2",2020,294
685,"Region_2",2020,126
685,"Region_2",2020,288
686,"Region_2",2020,200
687,"Region_2",2021,155
687,"Region_2",2021,252
688,"Region_2",2021,155
688,"Region_2",2021,252
689,"Region_2",2021,155
689,"Region_2",2021,252
690,"Region_2",2021,152
690,"Region_2",2021,214
691,"Region_2",2021,153
691,"Region_2",2021,202
691,"Region_2",2021,257
692,"Region_2",2021,154
692,"Region_2",2021,202
693,"Region_2",2021,154
694,"Region_2",2021,154
695,"Region_2",2021,164
696,"Region_2",2021,162
696,"Region_2",2021,246
697,"Region_2",2021,160
698,"Region_2",2021,161
699,"Region_2",2021,158
699,"Region_2",2021,209
699,"Region_2",2021,273
700,"Region_2",2021,169
700,"Region_2",2021,252
701,"Region_2",2021,205
702,"Region_2",2021,232
703,"Region_2",2021,163
704,"Region_2",2021,189
705,"Region_2",2021,189
706,"Region_2",2021,189
707,"Region_2",2021,161
707,"Region_2",2021,202
707,"Region_2",2021,257
708,"Region_2",2021,203
709,"Region_2",2021,161
710,"Region_2",2021,152
710,"Region_2",2021,214
711,"Region_2",2021,154
711,"Region_2",2021,202
712,"Region_2",2021,154
712,"Region_2",2021,203
713,"Region_2",2021,164
713,"Region_2",2021,215
714,"Region_2",2021,225
715,"Region_2",2021,89
716,"Region_2",2021,210
717,"Region_2",2021,198
718,"Region_2",2021,163
719,"Region_2",2021,163
720,"Region_2",2021,163
721,"Region_2",2021,154
722,"Region_2",2021,160
727,"Region_2",2021,164
728,"Region_2",2021,164
728,"Region_2",2021,248
730,"Region_2",2021,197
732,"Region_2",2021,152
732,"Region_2",2021,243
733,"Region_2",2021,152
733,"Region_2",2021,243
734,"Region_2",2021,152
734,"Region_2",2021,243
735,"Region_2",2021,175
735,"Region_2",2021,243
736,"Region_2",2021,188
737,"Region_2",2021,174
738,"Region_2",2021,173
739,"Region_2",2021,175
740,"Region_2",2021,181
741,"Region_2",2021,218
742,"Region_2",2021,199
743,"Region_2",2021,156
744,"Region_2",2021,166
744,"Region_2",2021,235
745,"Region_2",2021,207
746,"Region_2",2021,186
747,"Region_2",2021,200
748,"Region_2",2021,181
749,"Region_2",2021,162
749,"Region_2",2021,246
750,"Region_2",2021,183
750,"Region_2",2021,223
751,"Region_2",2021,181
753,"Region_2",2021,223
754,"Region_2",2021,224
755,"Region_2",2021,215
755,"Region_2",2021,281
756,"Region_2",2021,224
757,"Region_2",2021,222
758,"Region_2",2021,166
759,"Region_2",2021,165
759,"Region_2",2021,245
760,"Region_2",2021,148
760,"Region_2",2021,200
760,"Region_2",2021,237
760,"Region_2",2021,289
761,"Region_2",2021,199
761,"Region_2",2021,272
762,"Region_2",2021,200
763,"Region_2",2021,165
764,"Region_2",2021,165
765,"Region_2",2021,162
765,"Region_2",2021,252
766,"Region_2",2021,164
766,"Region_2",2021,231
767,"Region_2",2021,163
767,"Region_2",2021,221
768,"Region_2",2021,164
768,"Region_2",2021,246
769,"Region_2",2021,163
769,"Region_2",2021,245
770,"Region_2",2021,199
770,"Region_2",2021,247
771,"Region_2",2021,148
771,"Region_2",2021,199
771,"Region_2",2021,260
772,"Region_2",2021,200
772,"Region_2",2021,272
773,"Region_2",2021,163
773,"Region_2",2021,222
773,"Region_2",2021,272
774,"Region_2",2021,163
775,"Region_2",2021,163
775,"Region_2",2021,240
776,"Region_2",2021,130
776,"Region_2",2021,163
776,"Region_2",2021,267
777,"Region_2",2021,162
777,"Region_2",2021,200
777,"Region_2",2021,252
778,"Region_2",2021,202
779,"Region_2",2021,151
779,"Region_2",2021,202
779,"Region_2",2021,263
780,"Region_2",2021,202
780,"Region_2",2021,261
781,"Region_2",2021,200
781,"Region_2",2021,246
782,"Region_2",2021,165
782,"Region_2",2021,222
782,"Region_2",2021,267
783,"Region_2",2021,200
783,"Region_2",2021,272
784,"Region_2",2021,202
784,"Region_2",2021,268
785,"Region_2",2021,164
785,"Region_2",2021,265
786,"Region_2",2021,214
787,"Region_2",2021,162
787,"Region_2",2021,222
787,"Region_2",2021,252
788,"Region_2",2021,150
788,"Region_2",2021,200
788,"Region_2",2021,249
789,"Region_2",2021,200
789,"Region_2",2021,245
790,"Region_2",2021,200
790,"Region_2",2021,245
