"MOD_ID","Region","Year","Group","Method","Data","Date_pred"
0,"Region_1",2020,"Group_1","ML","OPT_SAR",143
0,"Region_1",2020,"Group_1","ML","OPT_SAR",200
0,"Region_1",2020,"Group_1","ML","OPT_SAR",248
1,"Region_1",2020,"Group_1","ML","OPT_SAR",149
2,"Region_1",2020,"Group_1","ML","OPT_SAR",149
2,"Region_1",2020,"Group_1","ML","OPT_SAR",194
2,"Region_1",2020,"Group_1","ML","OPT_SAR",251
4,"Region_1",2020,"Group_1","ML","OPT_SAR",143
5,"Region_1",2020,"Group_1","ML","OPT_SAR",166
5,"Region_1",2020,"Group_1","ML","OPT_SAR",229
6,"Region_1",2020,"Group_1","ML","OPT_SAR",175
6,"Region_1",2020,"Group_1","ML","OPT_SAR",241
7,"Region_1",2020,"Group_1","ML","OPT_SAR",142
7,"Region_1",2020,"Group_1","ML","OPT_SAR",184
7,"Region_1",2020,"Group_1","ML","OPT_SAR",223
9,"Region_1",2020,"Group_1","ML","OPT_SAR",160
9,"Region_1",2020,"Group_1","ML","OPT_SAR",214
10,"Region_1",2020,"Group_1","ML","OPT_SAR",178
10,"Region_1",2020,"Group_1","ML","OPT_SAR",226
11,"Region_1",2020,"Group_1","ML","OPT_SAR",184
11,"Region_1",2020,"Group_1","ML","OPT_SAR",232
13,"Region_1",2020,"Group_1","ML","OPT_SAR",218
14,"Region_1",2020,"Group_1","ML","OPT_SAR",188
14,"Region_1",2020,"Group_1","ML","OPT_SAR",251
15,"Region_1",2020,"Group_1","ML","OPT_SAR",173
15,"Region_1",2020,"Group_1","ML","OPT_SAR",212
16,"Region_1",2020,"Group_1","ML","OPT_SAR",167
16,"Region_1",2020,"Group_1","ML","OPT_SAR",212
17,"Region_1",2020,"Group_1","ML","OPT_SAR",182
17,"Region_1",2020,"Group_1","ML","OPT_SAR",269
18,"Region_1",2020,"Group_1","ML","OPT_SAR",209
18,"Region_1",2020,"Group_1","ML","OPT_SAR",257
19,"Region_1",2020,"Group_1","ML","OPT_SAR",167
19,"Region_1",2020,"Group_1","ML","OPT_SAR",227
20,"Region_1",2020,"Group_1","ML","OPT_SAR",206
20,"Region_1",2020,"Group_1","ML","OPT_SAR",248
21,"Region_1",2020,"Group_1","ML","OPT_SAR",167
21,"Region_1",2020,"Group_1","ML","OPT_SAR",227
22,"Region_1",2020,"Group_1","ML","OPT_SAR",245
27,"Region_1",2020,"Group_1","ML","OPT_SAR",146
27,"Region_1",2020,"Group_1","ML","OPT_SAR",227
28,"Region_1",2020,"Group_1","ML","OPT_SAR",167
28,"Region_1",2020,"Group_1","ML","OPT_SAR",221
29,"Region_1",2020,"Group_1","ML","OPT_SAR",107
29,"Region_1",2020,"Group_1","ML","OPT_SAR",137
29,"Region_1",2020,"Group_1","ML","OPT_SAR",173
29,"Region_1",2020,"Group_1","ML","OPT_SAR",206
29,"Region_1",2020,"Group_1","ML","OPT_SAR",239
30,"Region_1",2020,"Group_1","ML","OPT_SAR",148
30,"Region_1",2020,"Group_1","ML","OPT_SAR",190
31,"Region_1",2020,"Group_1","ML","OPT_SAR",148
31,"Region_1",2020,"Group_1","ML","OPT_SAR",196
31,"Region_1",2020,"Group_1","ML","OPT_SAR",241
33,"Region_1",2020,"Group_1","ML","OPT_SAR",185
33,"Region_1",2020,"Group_1","ML","OPT_SAR",269
34,"Region_1",2020,"Group_1","ML","OPT_SAR",199
37,"Region_1",2020,"Group_1","ML","OPT_SAR",134
37,"Region_1",2020,"Group_1","ML","OPT_SAR",227
39,"Region_1",2021,"Group_1","ML","OPT_SAR",161
39,"Region_1",2021,"Group_1","ML","OPT_SAR",227
40,"Region_1",2021,"Group_1","ML","OPT_SAR",161
40,"Region_1",2021,"Group_1","ML","OPT_SAR",209
42,"Region_1",2021,"Group_1","ML","OPT_SAR",164
42,"Region_1",2021,"Group_1","ML","OPT_SAR",209
42,"Region_1",2021,"Group_1","ML","OPT_SAR",263
43,"Region_1",2021,"Group_1","ML","OPT_SAR",161
43,"Region_1",2021,"Group_1","ML","OPT_SAR",215
44,"Region_1",2021,"Group_1","ML","OPT_SAR",163
47,"Region_1",2021,"Group_1","ML","OPT_SAR",166
47,"Region_1",2021,"Group_1","ML","OPT_SAR",205
47,"Region_1",2021,"Group_1","ML","OPT_SAR",247
48,"Region_1",2021,"Group_1","ML","OPT_SAR",172
48,"Region_1",2021,"Group_1","ML","OPT_SAR",199
48,"Region_1",2021,"Group_1","ML","OPT_SAR",244
49,"Region_1",2021,"Group_1","ML","OPT_SAR",166
49,"Region_1",2021,"Group_1","ML","OPT_SAR",226
49,"Region_1",2021,"Group_1","ML","OPT_SAR",253
51,"Region_1",2021,"Group_1","ML","OPT_SAR",200
53,"Region_1",2021,"Group_1","ML","OPT_SAR",182
53,"Region_1",2021,"Group_1","ML","OPT_SAR",227
55,"Region_1",2021,"Group_1","ML","OPT_SAR",215
55,"Region_1",2021,"Group_1","ML","OPT_SAR",260
56,"Region_1",2021,"Group_1","ML","OPT_SAR",188
56,"Region_1",2021,"Group_1","ML","OPT_SAR",245
58,"Region_1",2021,"Group_1","ML","OPT_SAR",191
58,"Region_1",2021,"Group_1","ML","OPT_SAR",233
59,"Region_1",2021,"Group_1","ML","OPT_SAR",189
59,"Region_1",2021,"Group_1","ML","OPT_SAR",240
61,"Region_1",2021,"Group_1","ML","OPT_SAR",242
62,"Region_1",2021,"Group_1","ML","OPT_SAR",167
62,"Region_1",2021,"Group_1","ML","OPT_SAR",203
64,"Region_1",2021,"Group_1","ML","OPT_SAR",161
64,"Region_1",2021,"Group_1","ML","OPT_SAR",203
66,"Region_1",2021,"Group_1","ML","OPT_SAR",128
66,"Region_1",2021,"Group_1","ML","OPT_SAR",164
66,"Region_1",2021,"Group_1","ML","OPT_SAR",197
66,"Region_1",2021,"Group_1","ML","OPT_SAR",266
71,"Region_1",2021,"Group_1","ML","OPT_SAR",209
77,"Region_1",2021,"Group_1","ML","OPT_SAR",169
77,"Region_1",2021,"Group_1","ML","OPT_SAR",199
77,"Region_1",2021,"Group_1","ML","OPT_SAR",250
79,"Region_1",2021,"Group_1","ML","OPT_SAR",148
79,"Region_1",2021,"Group_1","ML","OPT_SAR",199
79,"Region_1",2021,"Group_1","ML","OPT_SAR",235
80,"Region_1",2021,"Group_1","ML","OPT_SAR",208
80,"Region_1",2021,"Group_1","ML","OPT_SAR",265
309,"Region_2",2017,"Group_1","ML","OPT_SAR",171
309,"Region_2",2017,"Group_1","ML","OPT_SAR",240
310,"Region_2",2017,"Group_1","ML","OPT_SAR",171
310,"Region_2",2017,"Group_1","ML","OPT_SAR",252
311,"Region_2",2017,"Group_1","ML","OPT_SAR",171
312,"Region_2",2017,"Group_1","ML","OPT_SAR",168
312,"Region_2",2017,"Group_1","ML","OPT_SAR",267
313,"Region_2",2017,"Group_1","ML","OPT_SAR",165
314,"Region_2",2017,"Group_1","ML","OPT_SAR",108
314,"Region_2",2017,"Group_1","ML","OPT_SAR",165
314,"Region_2",2017,"Group_1","ML","OPT_SAR",222
314,"Region_2",2017,"Group_1","ML","OPT_SAR",255
315,"Region_2",2017,"Group_1","ML","OPT_SAR",141
315,"Region_2",2017,"Group_1","ML","OPT_SAR",189
315,"Region_2",2017,"Group_1","ML","OPT_SAR",255
316,"Region_2",2017,"Group_1","ML","OPT_SAR",165
316,"Region_2",2017,"Group_1","ML","OPT_SAR",246
317,"Region_2",2017,"Group_1","ML","OPT_SAR",168
317,"Region_2",2017,"Group_1","ML","OPT_SAR",225
318,"Region_2",2017,"Group_1","ML","OPT_SAR",165
318,"Region_2",2017,"Group_1","ML","OPT_SAR",231
319,"Region_2",2017,"Group_1","ML","OPT_SAR",141
319,"Region_2",2017,"Group_1","ML","OPT_SAR",261
320,"Region_2",2017,"Group_1","ML","OPT_SAR",147
320,"Region_2",2017,"Group_1","ML","OPT_SAR",219
321,"Region_2",2017,"Group_1","ML","OPT_SAR",180
321,"Region_2",2017,"Group_1","ML","OPT_SAR",267
322,"Region_2",2017,"Group_1","ML","OPT_SAR",171
322,"Region_2",2017,"Group_1","ML","OPT_SAR",231
323,"Region_2",2017,"Group_1","ML","OPT_SAR",147
323,"Region_2",2017,"Group_1","ML","OPT_SAR",231
324,"Region_2",2017,"Group_1","ML","OPT_SAR",174
325,"Region_2",2017,"Group_1","ML","OPT_SAR",159
326,"Region_2",2017,"Group_1","ML","OPT_SAR",159
326,"Region_2",2017,"Group_1","ML","OPT_SAR",231
327,"Region_2",2017,"Group_1","ML","OPT_SAR",168
327,"Region_2",2017,"Group_1","ML","OPT_SAR",231
328,"Region_2",2017,"Group_1","ML","OPT_SAR",171
328,"Region_2",2017,"Group_1","ML","OPT_SAR",270
329,"Region_2",2017,"Group_1","ML","OPT_SAR",114
329,"Region_2",2017,"Group_1","ML","OPT_SAR",168
329,"Region_2",2017,"Group_1","ML","OPT_SAR",237
330,"Region_2",2017,"Group_1","ML","OPT_SAR",168
330,"Region_2",2017,"Group_1","ML","OPT_SAR",264
331,"Region_2",2017,"Group_1","ML","OPT_SAR",168
331,"Region_2",2017,"Group_1","ML","OPT_SAR",240
332,"Region_2",2017,"Group_1","ML","OPT_SAR",108
332,"Region_2",2017,"Group_1","ML","OPT_SAR",162
332,"Region_2",2017,"Group_1","ML","OPT_SAR",222
333,"Region_2",2017,"Group_1","ML","OPT_SAR",165
333,"Region_2",2017,"Group_1","ML","OPT_SAR",231
335,"Region_2",2017,"Group_1","ML","OPT_SAR",165
335,"Region_2",2017,"Group_1","ML","OPT_SAR",225
336,"Region_2",2017,"Group_1","ML","OPT_SAR",108
336,"Region_2",2017,"Group_1","ML","OPT_SAR",165
336,"Region_2",2017,"Group_1","ML","OPT_SAR",234
337,"Region_2",2017,"Group_1","ML","OPT_SAR",168
337,"Region_2",2017,"Group_1","ML","OPT_SAR",234
338,"Region_2",2017,"Group_1","ML","OPT_SAR",159
338,"Region_2",2017,"Group_1","ML","OPT_SAR",237
339,"Region_2",2017,"Group_1","ML","OPT_SAR",171
339,"Region_2",2017,"Group_1","ML","OPT_SAR",216
340,"Region_2",2017,"Group_1","ML","OPT_SAR",159
341,"Region_2",2017,"Group_1","ML","OPT_SAR",150
342,"Region_2",2017,"Group_1","ML","OPT_SAR",183
343,"Region_2",2017,"Group_1","ML","OPT_SAR",183
344,"Region_2",2017,"Group_1","ML","OPT_SAR",186
345,"Region_2",2017,"Group_1","ML","OPT_SAR",171
345,"Region_2",2017,"Group_1","ML","OPT_SAR",213
346,"Region_2",2017,"Group_1","ML","OPT_SAR",162
347,"Region_2",2017,"Group_1","ML","OPT_SAR",162
348,"Region_2",2017,"Group_1","ML","OPT_SAR",147
349,"Region_2",2017,"Group_1","ML","OPT_SAR",150
349,"Region_2",2017,"Group_1","ML","OPT_SAR",252
350,"Region_2",2017,"Group_1","ML","OPT_SAR",186
352,"Region_2",2017,"Group_1","ML","OPT_SAR",198
352,"Region_2",2017,"Group_1","ML","OPT_SAR",246
354,"Region_2",2017,"Group_1","ML","OPT_SAR",162
354,"Region_2",2017,"Group_1","ML","OPT_SAR",258
356,"Region_2",2017,"Group_1","ML","OPT_SAR",183
357,"Region_2",2017,"Group_1","ML","OPT_SAR",147
358,"Region_2",2017,"Group_1","ML","OPT_SAR",165
359,"Region_2",2017,"Group_1","ML","OPT_SAR",186
360,"Region_2",2017,"Group_1","ML","OPT_SAR",159
360,"Region_2",2017,"Group_1","ML","OPT_SAR",258
361,"Region_2",2017,"Group_1","ML","OPT_SAR",138
361,"Region_2",2017,"Group_1","ML","OPT_SAR",186
361,"Region_2",2017,"Group_1","ML","OPT_SAR",261
362,"Region_2",2017,"Group_1","ML","OPT_SAR",189
363,"Region_2",2017,"Group_1","ML","OPT_SAR",108
363,"Region_2",2017,"Group_1","ML","OPT_SAR",162
364,"Region_2",2017,"Group_1","ML","OPT_SAR",135
365,"Region_2",2017,"Group_1","ML","OPT_SAR",162
367,"Region_2",2017,"Group_1","ML","OPT_SAR",138
367,"Region_2",2017,"Group_1","ML","OPT_SAR",183
367,"Region_2",2017,"Group_1","ML","OPT_SAR",249
368,"Region_2",2017,"Group_1","ML","OPT_SAR",195
368,"Region_2",2017,"Group_1","ML","OPT_SAR",255
369,"Region_2",2017,"Group_1","ML","OPT_SAR",195
369,"Region_2",2017,"Group_1","ML","OPT_SAR",258
370,"Region_2",2017,"Group_1","ML","OPT_SAR",165
370,"Region_2",2017,"Group_1","ML","OPT_SAR",237
371,"Region_2",2017,"Group_1","ML","OPT_SAR",165
371,"Region_2",2017,"Group_1","ML","OPT_SAR",204
371,"Region_2",2017,"Group_1","ML","OPT_SAR",231
372,"Region_2",2017,"Group_1","ML","OPT_SAR",162
373,"Region_2",2017,"Group_1","ML","OPT_SAR",150
373,"Region_2",2017,"Group_1","ML","OPT_SAR",186
374,"Region_2",2017,"Group_1","ML","OPT_SAR",179
374,"Region_2",2017,"Group_1","ML","OPT_SAR",272
375,"Region_2",2017,"Group_1","ML","OPT_SAR",182
375,"Region_2",2017,"Group_1","ML","OPT_SAR",224
376,"Region_2",2017,"Group_1","ML","OPT_SAR",152
376,"Region_2",2017,"Group_1","ML","OPT_SAR",188
376,"Region_2",2017,"Group_1","ML","OPT_SAR",239
377,"Region_2",2017,"Group_1","ML","OPT_SAR",92
377,"Region_2",2017,"Group_1","ML","OPT_SAR",161
377,"Region_2",2017,"Group_1","ML","OPT_SAR",236
378,"Region_2",2017,"Group_1","ML","OPT_SAR",212
379,"Region_2",2017,"Group_1","ML","OPT_SAR",197
380,"Region_2",2017,"Group_1","ML","OPT_SAR",152
380,"Region_2",2017,"Group_1","ML","OPT_SAR",245
381,"Region_2",2017,"Group_1","ML","OPT_SAR",158
381,"Region_2",2017,"Group_1","ML","OPT_SAR",209
382,"Region_2",2017,"Group_1","ML","OPT_SAR",158
382,"Region_2",2017,"Group_1","ML","OPT_SAR",221
383,"Region_2",2017,"Group_1","ML","OPT_SAR",92
383,"Region_2",2017,"Group_1","ML","OPT_SAR",176
384,"Region_2",2017,"Group_1","ML","OPT_SAR",161
385,"Region_2",2017,"Group_1","ML","OPT_SAR",170
385,"Region_2",2017,"Group_1","ML","OPT_SAR",272
386,"Region_2",2017,"Group_1","ML","OPT_SAR",161
387,"Region_2",2017,"Group_1","ML","OPT_SAR",197
387,"Region_2",2017,"Group_1","ML","OPT_SAR",263
388,"Region_2",2017,"Group_1","ML","OPT_SAR",173
389,"Region_2",2017,"Group_1","ML","OPT_SAR",161
389,"Region_2",2017,"Group_1","ML","OPT_SAR",254
390,"Region_2",2017,"Group_1","ML","OPT_SAR",164
390,"Region_2",2017,"Group_1","ML","OPT_SAR",251
391,"Region_2",2017,"Group_1","ML","OPT_SAR",164
391,"Region_2",2017,"Group_1","ML","OPT_SAR",251
393,"Region_2",2017,"Group_1","ML","OPT_SAR",161
393,"Region_2",2017,"Group_1","ML","OPT_SAR",230
394,"Region_2",2017,"Group_1","ML","OPT_SAR",179
394,"Region_2",2017,"Group_1","ML","OPT_SAR",242
395,"Region_2",2017,"Group_1","ML","OPT_SAR",161
396,"Region_2",2017,"Group_1","ML","OPT_SAR",242
397,"Region_2",2017,"Group_1","ML","OPT_SAR",176
397,"Region_2",2017,"Group_1","ML","OPT_SAR",239
397,"Region_2",2017,"Group_1","ML","OPT_SAR",272
399,"Region_2",2017,"Group_1","ML","OPT_SAR",188
400,"Region_2",2017,"Group_1","ML","OPT_SAR",182
400,"Region_2",2017,"Group_1","ML","OPT_SAR",224
401,"Region_2",2017,"Group_1","ML","OPT_SAR",152
401,"Region_2",2017,"Group_1","ML","OPT_SAR",185
401,"Region_2",2017,"Group_1","ML","OPT_SAR",233
402,"Region_2",2017,"Group_1","ML","OPT_SAR",92
402,"Region_2",2017,"Group_1","ML","OPT_SAR",194
402,"Region_2",2017,"Group_1","ML","OPT_SAR",233
403,"Region_2",2017,"Group_1","ML","OPT_SAR",206
405,"Region_2",2017,"Group_1","ML","OPT_SAR",146
405,"Region_2",2017,"Group_1","ML","OPT_SAR",191
405,"Region_2",2017,"Group_1","ML","OPT_SAR",230
406,"Region_2",2017,"Group_1","ML","OPT_SAR",161
406,"Region_2",2017,"Group_1","ML","OPT_SAR",215
407,"Region_2",2018,"Group_1","ML","OPT_SAR",172
407,"Region_2",2018,"Group_1","ML","OPT_SAR",205
408,"Region_2",2018,"Group_1","ML","OPT_SAR",178
409,"Region_2",2018,"Group_1","ML","OPT_SAR",169
409,"Region_2",2018,"Group_1","ML","OPT_SAR",229
409,"Region_2",2018,"Group_1","ML","OPT_SAR",271
410,"Region_2",2018,"Group_1","ML","OPT_SAR",172
411,"Region_2",2018,"Group_1","ML","OPT_SAR",133
411,"Region_2",2018,"Group_1","ML","OPT_SAR",172
412,"Region_2",2018,"Group_1","ML","OPT_SAR",127
412,"Region_2",2018,"Group_1","ML","OPT_SAR",172
412,"Region_2",2018,"Group_1","ML","OPT_SAR",220
413,"Region_2",2018,"Group_1","ML","OPT_SAR",142
413,"Region_2",2018,"Group_1","ML","OPT_SAR",190
413,"Region_2",2018,"Group_1","ML","OPT_SAR",271
414,"Region_2",2018,"Group_1","ML","OPT_SAR",166
414,"Region_2",2018,"Group_1","ML","OPT_SAR",220
416,"Region_2",2018,"Group_1","ML","OPT_SAR",166
416,"Region_2",2018,"Group_1","ML","OPT_SAR",223
417,"Region_2",2018,"Group_1","ML","OPT_SAR",187
418,"Region_2",2018,"Group_1","ML","OPT_SAR",148
418,"Region_2",2018,"Group_1","ML","OPT_SAR",208
419,"Region_2",2018,"Group_1","ML","OPT_SAR",178
419,"Region_2",2018,"Group_1","ML","OPT_SAR",211
420,"Region_2",2018,"Group_1","ML","OPT_SAR",169
420,"Region_2",2018,"Group_1","ML","OPT_SAR",208
420,"Region_2",2018,"Group_1","ML","OPT_SAR",247
421,"Region_2",2018,"Group_1","ML","OPT_SAR",178
421,"Region_2",2018,"Group_1","ML","OPT_SAR",214
421,"Region_2",2018,"Group_1","ML","OPT_SAR",268
422,"Region_2",2018,"Group_1","ML","OPT_SAR",181
423,"Region_2",2018,"Group_1","ML","OPT_SAR",178
423,"Region_2",2018,"Group_1","ML","OPT_SAR",223
424,"Region_2",2018,"Group_1","ML","OPT_SAR",160
424,"Region_2",2018,"Group_1","ML","OPT_SAR",199
425,"Region_2",2018,"Group_1","ML","OPT_SAR",208
426,"Region_2",2018,"Group_1","ML","OPT_SAR",199
427,"Region_2",2018,"Group_1","ML","OPT_SAR",163
427,"Region_2",2018,"Group_1","ML","OPT_SAR",214
428,"Region_2",2018,"Group_1","ML","OPT_SAR",160
428,"Region_2",2018,"Group_1","ML","OPT_SAR",211
429,"Region_2",2018,"Group_1","ML","OPT_SAR",172
430,"Region_2",2018,"Group_1","ML","OPT_SAR",172
431,"Region_2",2018,"Group_1","ML","OPT_SAR",163
431,"Region_2",2018,"Group_1","ML","OPT_SAR",214
432,"Region_2",2018,"Group_1","ML","OPT_SAR",136
432,"Region_2",2018,"Group_1","ML","OPT_SAR",172
432,"Region_2",2018,"Group_1","ML","OPT_SAR",217
433,"Region_2",2018,"Group_1","ML","OPT_SAR",193
434,"Region_2",2018,"Group_1","ML","OPT_SAR",163
434,"Region_2",2018,"Group_1","ML","OPT_SAR",226
436,"Region_2",2018,"Group_1","ML","OPT_SAR",190
437,"Region_2",2018,"Group_1","ML","OPT_SAR",166
437,"Region_2",2018,"Group_1","ML","OPT_SAR",220
438,"Region_2",2018,"Group_1","ML","OPT_SAR",136
438,"Region_2",2018,"Group_1","ML","OPT_SAR",172
438,"Region_2",2018,"Group_1","ML","OPT_SAR",220
439,"Region_2",2018,"Group_1","ML","OPT_SAR",214
440,"Region_2",2018,"Group_1","ML","OPT_SAR",172
442,"Region_2",2018,"Group_1","ML","OPT_SAR",136
442,"Region_2",2018,"Group_1","ML","OPT_SAR",175
443,"Region_2",2018,"Group_1","ML","OPT_SAR",151
444,"Region_2",2018,"Group_1","ML","OPT_SAR",160
445,"Region_2",2018,"Group_1","ML","OPT_SAR",133
445,"Region_2",2018,"Group_1","ML","OPT_SAR",193
446,"Region_2",2018,"Group_1","ML","OPT_SAR",169
447,"Region_2",2018,"Group_1","ML","OPT_SAR",166
449,"Region_2",2018,"Group_1","ML","OPT_SAR",133
449,"Region_2",2018,"Group_1","ML","OPT_SAR",187
450,"Region_2",2018,"Group_1","ML","OPT_SAR",169
451,"Region_2",2018,"Group_1","ML","OPT_SAR",166
452,"Region_2",2018,"Group_1","ML","OPT_SAR",169
453,"Region_2",2018,"Group_1","ML","OPT_SAR",175
453,"Region_2",2018,"Group_1","ML","OPT_SAR",217
454,"Region_2",2018,"Group_1","ML","OPT_SAR",133
454,"Region_2",2018,"Group_1","ML","OPT_SAR",211
455,"Region_2",2018,"Group_1","ML","OPT_SAR",145
455,"Region_2",2018,"Group_1","ML","OPT_SAR",205
456,"Region_2",2018,"Group_1","ML","OPT_SAR",190
457,"Region_2",2018,"Group_1","ML","OPT_SAR",148
457,"Region_2",2018,"Group_1","ML","OPT_SAR",205
458,"Region_2",2018,"Group_1","ML","OPT_SAR",127
458,"Region_2",2018,"Group_1","ML","OPT_SAR",196
459,"Region_2",2018,"Group_1","ML","OPT_SAR",148
460,"Region_2",2018,"Group_1","ML","OPT_SAR",154
461,"Region_2",2018,"Group_1","ML","OPT_SAR",172
462,"Region_2",2018,"Group_1","ML","OPT_SAR",124
462,"Region_2",2018,"Group_1","ML","OPT_SAR",190
463,"Region_2",2018,"Group_1","ML","OPT_SAR",169
464,"Region_2",2018,"Group_1","ML","OPT_SAR",160
465,"Region_2",2018,"Group_1","ML","OPT_SAR",157
466,"Region_2",2018,"Group_1","ML","OPT_SAR",148
466,"Region_2",2018,"Group_1","ML","OPT_SAR",214
467,"Region_2",2018,"Group_1","ML","OPT_SAR",148
467,"Region_2",2018,"Group_1","ML","OPT_SAR",199
468,"Region_2",2018,"Group_1","ML","OPT_SAR",145
