"MOD_ID","Region","Year","Group","Method","Data","Date_pred"
469,"Region_2",2018,"Group_1","ML","OPT_SAR",150
469,"Region_2",2018,"Group_1","ML","OPT_SAR",255
470,"Region_2",2018,"Group_1","ML","OPT_SAR",150
470,"Region_2",2018,"Group_1","ML","OPT_SAR",201
470,"Region_2",2018,"Group_1","ML","OPT_SAR",249
471,"Region_2",2018,"Group_1","ML","OPT_SAR",150
472,"Region_2",2018,"Group_1","ML","OPT_SAR",150
472,"Region_2",2018,"Group_1","ML","OPT_SAR",243
473,"Region_2",2018,"Group_1","ML","OPT_SAR",147
473,"Region_2",2018,"Group_1","ML","OPT_SAR",231
474,"Region_2",2018,"Group_1","ML","OPT_SAR",198
474,"Region_2",2018,"Group_1","ML","OPT_SAR",267
475,"Region_2",2018,"Group_1","ML","OPT_SAR",204
475,"Region_2",2018,"Group_1","ML","OPT_SAR",255
476,"Region_2",2018,"Group_1","ML","OPT_SAR",153
476,"Region_2",2018,"Group_1","ML","OPT_SAR",210
477,"Region_2",2018,"Group_1","ML","OPT_SAR",171
477,"Region_2",2018,"Group_1","ML","OPT_SAR",246
478,"Region_2",2018,"Group_1","ML","OPT_SAR",156
478,"Region_2",2018,"Group_1","ML","OPT_SAR",252
479,"Region_2",2018,"Group_1","ML","OPT_SAR",186
479,"Region_2",2018,"Group_1","ML","OPT_SAR",246
481,"Region_2",2018,"Group_1","ML","OPT_SAR",150
481,"Region_2",2018,"Group_1","ML","OPT_SAR",246
482,"Region_2",2018,"Group_1","ML","OPT_SAR",174
482,"Region_2",2018,"Group_1","ML","OPT_SAR",252
483,"Region_2",2018,"Group_1","ML","OPT_SAR",219
483,"Region_2",2018,"Group_1","ML","OPT_SAR",246
484,"Region_2",2018,"Group_1","ML","OPT_SAR",252
485,"Region_2",2018,"Group_1","ML","OPT_SAR",171
486,"Region_2",2018,"Group_1","ML","OPT_SAR",198
486,"Region_2",2018,"Group_1","ML","OPT_SAR",252
487,"Region_2",2018,"Group_1","ML","OPT_SAR",171
487,"Region_2",2018,"Group_1","ML","OPT_SAR",246
488,"Region_2",2018,"Group_1","ML","OPT_SAR",165
488,"Region_2",2018,"Group_1","ML","OPT_SAR",237
489,"Region_2",2018,"Group_1","ML","OPT_SAR",165
489,"Region_2",2018,"Group_1","ML","OPT_SAR",240
490,"Region_2",2018,"Group_1","ML","OPT_SAR",159
490,"Region_2",2018,"Group_1","ML","OPT_SAR",240
491,"Region_2",2018,"Group_1","ML","OPT_SAR",171
491,"Region_2",2018,"Group_1","ML","OPT_SAR",252
492,"Region_2",2018,"Group_1","ML","OPT_SAR",204
492,"Region_2",2018,"Group_1","ML","OPT_SAR",267
493,"Region_2",2018,"Group_1","ML","OPT_SAR",147
493,"Region_2",2018,"Group_1","ML","OPT_SAR",183
493,"Region_2",2018,"Group_1","ML","OPT_SAR",222
493,"Region_2",2018,"Group_1","ML","OPT_SAR",243
494,"Region_2",2018,"Group_1","ML","OPT_SAR",159
494,"Region_2",2018,"Group_1","ML","OPT_SAR",243
495,"Region_2",2018,"Group_1","ML","OPT_SAR",132
495,"Region_2",2018,"Group_1","ML","OPT_SAR",246
496,"Region_2",2018,"Group_1","ML","OPT_SAR",246
497,"Region_2",2019,"Group_1","ML","OPT_SAR",173
498,"Region_2",2019,"Group_1","ML","OPT_SAR",172
498,"Region_2",2019,"Group_1","ML","OPT_SAR",235
499,"Region_2",2019,"Group_1","ML","OPT_SAR",161
499,"Region_2",2019,"Group_1","ML","OPT_SAR",239
500,"Region_2",2019,"Group_1","ML","OPT_SAR",137
500,"Region_2",2019,"Group_1","ML","OPT_SAR",197
500,"Region_2",2019,"Group_1","ML","OPT_SAR",233
501,"Region_2",2019,"Group_1","ML","OPT_SAR",167
502,"Region_2",2019,"Group_1","ML","OPT_SAR",143
502,"Region_2",2019,"Group_1","ML","OPT_SAR",173
502,"Region_2",2019,"Group_1","ML","OPT_SAR",245
503,"Region_2",2019,"Group_1","ML","OPT_SAR",167
504,"Region_2",2019,"Group_1","ML","OPT_SAR",149
504,"Region_2",2019,"Group_1","ML","OPT_SAR",236
505,"Region_2",2019,"Group_1","ML","OPT_SAR",167
505,"Region_2",2019,"Group_1","ML","OPT_SAR",251
506,"Region_2",2019,"Group_1","ML","OPT_SAR",167
508,"Region_2",2019,"Group_1","ML","OPT_SAR",146
508,"Region_2",2019,"Group_1","ML","OPT_SAR",197
509,"Region_2",2019,"Group_1","ML","OPT_SAR",140
509,"Region_2",2019,"Group_1","ML","OPT_SAR",176
510,"Region_2",2019,"Group_1","ML","OPT_SAR",179
511,"Region_2",2019,"Group_1","ML","OPT_SAR",173
511,"Region_2",2019,"Group_1","ML","OPT_SAR",239
512,"Region_2",2019,"Group_1","ML","OPT_SAR",209
512,"Region_2",2019,"Group_1","ML","OPT_SAR",242
513,"Region_2",2019,"Group_1","ML","OPT_SAR",173
514,"Region_2",2019,"Group_1","ML","OPT_SAR",173
515,"Region_2",2019,"Group_1","ML","OPT_SAR",173
516,"Region_2",2019,"Group_1","ML","OPT_SAR",173
517,"Region_2",2019,"Group_1","ML","OPT_SAR",143
517,"Region_2",2019,"Group_1","ML","OPT_SAR",197
518,"Region_2",2019,"Group_1","ML","OPT_SAR",149
518,"Region_2",2019,"Group_1","ML","OPT_SAR",203
518,"Region_2",2019,"Group_1","ML","OPT_SAR",245
519,"Region_2",2019,"Group_1","ML","OPT_SAR",149
519,"Region_2",2019,"Group_1","ML","OPT_SAR",251
520,"Region_2",2019,"Group_1","ML","OPT_SAR",155
520,"Region_2",2019,"Group_1","ML","OPT_SAR",257
521,"Region_2",2019,"Group_1","ML","OPT_SAR",155
521,"Region_2",2019,"Group_1","ML","OPT_SAR",254
522,"Region_2",2019,"Group_1","ML","OPT_SAR",170
522,"Region_2",2019,"Group_1","ML","OPT_SAR",248
523,"Region_2",2019,"Group_1","ML","OPT_SAR",176
524,"Region_2",2019,"Group_1","ML","OPT_SAR",173
524,"Region_2",2019,"Group_1","ML","OPT_SAR",239
525,"Region_2",2019,"Group_1","ML","OPT_SAR",173
525,"Region_2",2019,"Group_1","ML","OPT_SAR",236
526,"Region_2",2019,"Group_1","ML","OPT_SAR",143
526,"Region_2",2019,"Group_1","ML","OPT_SAR",242
527,"Region_2",2019,"Group_1","ML","OPT_SAR",155
527,"Region_2",2019,"Group_1","ML","OPT_SAR",242
528,"Region_2",2019,"Group_1","ML","OPT_SAR",167
529,"Region_2",2019,"Group_1","ML","OPT_SAR",155
529,"Region_2",2019,"Group_1","ML","OPT_SAR",248
530,"Region_2",2019,"Group_1","ML","OPT_SAR",229
531,"Region_2",2019,"Group_1","ML","OPT_SAR",175
532,"Region_2",2019,"Group_1","ML","OPT_SAR",175
532,"Region_2",2019,"Group_1","ML","OPT_SAR",262
533,"Region_2",2019,"Group_1","ML","OPT_SAR",175
533,"Region_2",2019,"Group_1","ML","OPT_SAR",235
534,"Region_2",2019,"Group_1","ML","OPT_SAR",169
534,"Region_2",2019,"Group_1","ML","OPT_SAR",268
535,"Region_2",2019,"Group_1","ML","OPT_SAR",193
536,"Region_2",2019,"Group_1","ML","OPT_SAR",160
536,"Region_2",2019,"Group_1","ML","OPT_SAR",202
536,"Region_2",2019,"Group_1","ML","OPT_SAR",244
537,"Region_2",2019,"Group_1","ML","OPT_SAR",187
537,"Region_2",2019,"Group_1","ML","OPT_SAR",274
538,"Region_2",2019,"Group_1","ML","OPT_SAR",196
539,"Region_2",2019,"Group_1","ML","OPT_SAR",205
539,"Region_2",2019,"Group_1","ML","OPT_SAR",271
540,"Region_2",2019,"Group_1","ML","OPT_SAR",178
541,"Region_2",2019,"Group_1","ML","OPT_SAR",148
541,"Region_2",2019,"Group_1","ML","OPT_SAR",199
542,"Region_2",2019,"Group_1","ML","OPT_SAR",175
543,"Region_2",2019,"Group_1","ML","OPT_SAR",175
544,"Region_2",2019,"Group_1","ML","OPT_SAR",181
545,"Region_2",2019,"Group_1","ML","OPT_SAR",157
546,"Region_2",2019,"Group_1","ML","OPT_SAR",157
546,"Region_2",2019,"Group_1","ML","OPT_SAR",199
547,"Region_2",2019,"Group_1","ML","OPT_SAR",157
548,"Region_2",2019,"Group_1","ML","OPT_SAR",166
548,"Region_2",2019,"Group_1","ML","OPT_SAR",199
551,"Region_2",2019,"Group_1","ML","OPT_SAR",142
551,"Region_2",2019,"Group_1","ML","OPT_SAR",190
552,"Region_2",2019,"Group_1","ML","OPT_SAR",181
553,"Region_2",2019,"Group_1","ML","OPT_SAR",196
553,"Region_2",2019,"Group_1","ML","OPT_SAR",244
554,"Region_2",2019,"Group_1","ML","OPT_SAR",130
554,"Region_2",2019,"Group_1","ML","OPT_SAR",178
554,"Region_2",2019,"Group_1","ML","OPT_SAR",247
555,"Region_2",2019,"Group_1","ML","OPT_SAR",172
556,"Region_2",2019,"Group_1","ML","OPT_SAR",187
556,"Region_2",2019,"Group_1","ML","OPT_SAR",247
557,"Region_2",2019,"Group_1","ML","OPT_SAR",139
557,"Region_2",2019,"Group_1","ML","OPT_SAR",214
558,"Region_2",2019,"Group_1","ML","OPT_SAR",238
559,"Region_2",2019,"Group_1","ML","OPT_SAR",166
560,"Region_2",2019,"Group_1","ML","OPT_SAR",187
560,"Region_2",2019,"Group_1","ML","OPT_SAR",253
562,"Region_2",2019,"Group_1","ML","OPT_SAR",190
563,"Region_2",2019,"Group_1","ML","OPT_SAR",184
563,"Region_2",2019,"Group_1","ML","OPT_SAR",217
564,"Region_2",2019,"Group_1","ML","OPT_SAR",176
564,"Region_2",2019,"Group_1","ML","OPT_SAR",245
565,"Region_2",2019,"Group_1","ML","OPT_SAR",173
566,"Region_2",2019,"Group_1","ML","OPT_SAR",161
566,"Region_2",2019,"Group_1","ML","OPT_SAR",200
566,"Region_2",2019,"Group_1","ML","OPT_SAR",257
567,"Region_2",2019,"Group_1","ML","OPT_SAR",173
567,"Region_2",2019,"Group_1","ML","OPT_SAR",272
568,"Region_2",2019,"Group_1","ML","OPT_SAR",173
568,"Region_2",2019,"Group_1","ML","OPT_SAR",272
569,"Region_2",2019,"Group_1","ML","OPT_SAR",173
569,"Region_2",2019,"Group_1","ML","OPT_SAR",233
570,"Region_2",2019,"Group_1","ML","OPT_SAR",143
570,"Region_2",2019,"Group_1","ML","OPT_SAR",191
570,"Region_2",2019,"Group_1","ML","OPT_SAR",263
571,"Region_2",2019,"Group_1","ML","OPT_SAR",257
572,"Region_2",2019,"Group_1","ML","OPT_SAR",173
572,"Region_2",2019,"Group_1","ML","OPT_SAR",239
573,"Region_2",2019,"Group_1","ML","OPT_SAR",146
573,"Region_2",2019,"Group_1","ML","OPT_SAR",191
573,"Region_2",2019,"Group_1","ML","OPT_SAR",245
574,"Region_2",2019,"Group_1","ML","OPT_SAR",155
574,"Region_2",2019,"Group_1","ML","OPT_SAR",206
574,"Region_2",2019,"Group_1","ML","OPT_SAR",263
575,"Region_2",2019,"Group_1","ML","OPT_SAR",173
576,"Region_2",2019,"Group_1","ML","OPT_SAR",173
576,"Region_2",2019,"Group_1","ML","OPT_SAR",236
577,"Region_2",2019,"Group_1","ML","OPT_SAR",146
577,"Region_2",2019,"Group_1","ML","OPT_SAR",185
577,"Region_2",2019,"Group_1","ML","OPT_SAR",260
578,"Region_2",2019,"Group_1","ML","OPT_SAR",173
579,"Region_2",2019,"Group_1","ML","OPT_SAR",173
580,"Region_2",2019,"Group_1","ML","OPT_SAR",194
581,"Region_2",2019,"Group_1","ML","OPT_SAR",194
582,"Region_2",2019,"Group_1","ML","OPT_SAR",176
582,"Region_2",2019,"Group_1","ML","OPT_SAR",257
583,"Region_2",2019,"Group_1","ML","OPT_SAR",173
583,"Region_2",2019,"Group_1","ML","OPT_SAR",257
584,"Region_2",2019,"Group_1","ML","OPT_SAR",176
584,"Region_2",2019,"Group_1","ML","OPT_SAR",266
585,"Region_2",2019,"Group_1","ML","OPT_SAR",173
585,"Region_2",2019,"Group_1","ML","OPT_SAR",263
586,"Region_2",2019,"Group_1","ML","OPT_SAR",176
586,"Region_2",2019,"Group_1","ML","OPT_SAR",257
587,"Region_2",2019,"Group_1","ML","OPT_SAR",176
588,"Region_2",2019,"Group_1","ML","OPT_SAR",167
588,"Region_2",2019,"Group_1","ML","OPT_SAR",236
589,"Region_2",2019,"Group_1","ML","OPT_SAR",173
589,"Region_2",2019,"Group_1","ML","OPT_SAR",233
590,"Region_2",2019,"Group_1","ML","OPT_SAR",140
590,"Region_2",2019,"Group_1","ML","OPT_SAR",179
590,"Region_2",2019,"Group_1","ML","OPT_SAR",242
591,"Region_2",2019,"Group_1","ML","OPT_SAR",164
591,"Region_2",2019,"Group_1","ML","OPT_SAR",203
591,"Region_2",2019,"Group_1","ML","OPT_SAR",251
592,"Region_2",2019,"Group_1","ML","OPT_SAR",173
592,"Region_2",2019,"Group_1","ML","OPT_SAR",251
593,"Region_2",2019,"Group_1","ML","OPT_SAR",173
593,"Region_2",2019,"Group_1","ML","OPT_SAR",254
593,"Region_2",2019,"Group_1","ML","OPT_SAR",272
594,"Region_2",2019,"Group_1","ML","OPT_SAR",176
594,"Region_2",2019,"Group_1","ML","OPT_SAR",242
596,"Region_2",2020,"Group_1","ML","OPT_SAR",138
596,"Region_2",2020,"Group_1","ML","OPT_SAR",174
596,"Region_2",2020,"Group_1","ML","OPT_SAR",213
596,"Region_2",2020,"Group_1","ML","OPT_SAR",258
597,"Region_2",2020,"Group_1","ML","OPT_SAR",171
598,"Region_2",2020,"Group_1","ML","OPT_SAR",174
599,"Region_2",2020,"Group_1","ML","OPT_SAR",156
599,"Region_2",2020,"Group_1","ML","OPT_SAR",243
600,"Region_2",2020,"Group_1","ML","OPT_SAR",129
600,"Region_2",2020,"Group_1","ML","OPT_SAR",186
600,"Region_2",2020,"Group_1","ML","OPT_SAR",252
601,"Region_2",2020,"Group_1","ML","OPT_SAR",168
601,"Region_2",2020,"Group_1","ML","OPT_SAR",246
602,"Region_2",2020,"Group_1","ML","OPT_SAR",180
603,"Region_2",2020,"Group_1","ML","OPT_SAR",186
604,"Region_2",2020,"Group_1","ML","OPT_SAR",168
604,"Region_2",2020,"Group_1","ML","OPT_SAR",252
605,"Region_2",2020,"Group_1","ML","OPT_SAR",144
605,"Region_2",2020,"Group_1","ML","OPT_SAR",216
606,"Region_2",2020,"Group_1","ML","OPT_SAR",156
606,"Region_2",2020,"Group_1","ML","OPT_SAR",207
607,"Region_2",2020,"Group_1","ML","OPT_SAR",156
607,"Region_2",2020,"Group_1","ML","OPT_SAR",198
607,"Region_2",2020,"Group_1","ML","OPT_SAR",273
608,"Region_2",2020,"Group_1","ML","OPT_SAR",264
609,"Region_2",2020,"Group_1","ML","OPT_SAR",189
610,"Region_2",2020,"Group_1","ML","OPT_SAR",153
610,"Region_2",2020,"Group_1","ML","OPT_SAR",219
611,"Region_2",2020,"Group_1","ML","OPT_SAR",177
611,"Region_2",2020,"Group_1","ML","OPT_SAR",243
612,"Region_2",2020,"Group_1","ML","OPT_SAR",180
613,"Region_2",2020,"Group_1","ML","OPT_SAR",168
613,"Region_2",2020,"Group_1","ML","OPT_SAR",255
614,"Region_2",2020,"Group_1","ML","OPT_SAR",171
614,"Region_2",2020,"Group_1","ML","OPT_SAR",255
615,"Region_2",2020,"Group_1","ML","OPT_SAR",126
615,"Region_2",2020,"Group_1","ML","OPT_SAR",186
615,"Region_2",2020,"Group_1","ML","OPT_SAR",252
616,"Region_2",2020,"Group_1","ML","OPT_SAR",168
616,"Region_2",2020,"Group_1","ML","OPT_SAR",258
617,"Region_2",2020,"Group_1","ML","OPT_SAR",156
617,"Region_2",2020,"Group_1","ML","OPT_SAR",246
618,"Region_2",2020,"Group_1","ML","OPT_SAR",165
618,"Region_2",2020,"Group_1","ML","OPT_SAR",219
618,"Region_2",2020,"Group_1","ML","OPT_SAR",258
619,"Region_2",2020,"Group_1","ML","OPT_SAR",165
619,"Region_2",2020,"Group_1","ML","OPT_SAR",210
619,"Region_2",2020,"Group_1","ML","OPT_SAR",267
620,"Region_2",2020,"Group_1","ML","OPT_SAR",210
621,"Region_2",2020,"Group_1","ML","OPT_SAR",174
621,"Region_2",2020,"Group_1","ML","OPT_SAR",243
622,"Region_2",2020,"Group_1","ML","OPT_SAR",174
622,"Region_2",2020,"Group_1","ML","OPT_SAR",243
623,"Region_2",2020,"Group_1","ML","OPT_SAR",171
623,"Region_2",2020,"Group_1","ML","OPT_SAR",240
624,"Region_2",2020,"Group_1","ML","OPT_SAR",168
624,"Region_2",2020,"Group_1","ML","OPT_SAR",252
625,"Region_2",2020,"Group_1","ML","OPT_SAR",168
625,"Region_2",2020,"Group_1","ML","OPT_SAR",252
626,"Region_2",2020,"Group_1","ML","OPT_SAR",173
626,"Region_2",2020,"Group_1","ML","OPT_SAR",218
627,"Region_2",2020,"Group_1","ML","OPT_SAR",200
628,"Region_2",2020,"Group_1","ML","OPT_SAR",197
629,"Region_2",2020,"Group_1","ML","OPT_SAR",167
629,"Region_2",2020,"Group_1","ML","OPT_SAR",218
630,"Region_2",2020,"Group_1","ML","OPT_SAR",203
631,"Region_2",2020,"Group_1","ML","OPT_SAR",203
632,"Region_2",2020,"Group_1","ML","OPT_SAR",158
632,"Region_2",2020,"Group_1","ML","OPT_SAR",230
633,"Region_2",2020,"Group_1","ML","OPT_SAR",155
633,"Region_2",2020,"Group_1","ML","OPT_SAR",218
634,"Region_2",2020,"Group_1","ML","OPT_SAR",158
634,"Region_2",2020,"Group_1","ML","OPT_SAR",224
635,"Region_2",2020,"Group_1","ML","OPT_SAR",164
635,"Region_2",2020,"Group_1","ML","OPT_SAR",227
636,"Region_2",2020,"Group_1","ML","OPT_SAR",158
637,"Region_2",2020,"Group_1","ML","OPT_SAR",158
637,"Region_2",2020,"Group_1","ML","OPT_SAR",263
638,"Region_2",2020,"Group_1","ML","OPT_SAR",158
639,"Region_2",2020,"Group_1","ML","OPT_SAR",173
639,"Region_2",2020,"Group_1","ML","OPT_SAR",218
640,"Region_2",2020,"Group_1","ML","OPT_SAR",176
640,"Region_2",2020,"Group_1","ML","OPT_SAR",224
641,"Region_2",2020,"Group_1","ML","OPT_SAR",170
642,"Region_2",2020,"Group_1","ML","OPT_SAR",230
643,"Region_2",2020,"Group_1","ML","OPT_SAR",173
643,"Region_2",2020,"Group_1","ML","OPT_SAR",218
645,"Region_2",2020,"Group_1","ML","OPT_SAR",185
646,"Region_2",2020,"Group_1","ML","OPT_SAR",95
646,"Region_2",2020,"Group_1","ML","OPT_SAR",194
647,"Region_2",2020,"Group_1","ML","OPT_SAR",143
647,"Region_2",2020,"Group_1","ML","OPT_SAR",200
648,"Region_2",2020,"Group_1","ML","OPT_SAR",161
648,"Region_2",2020,"Group_1","ML","OPT_SAR",218
649,"Region_2",2020,"Group_1","ML","OPT_SAR",152
649,"Region_2",2020,"Group_1","ML","OPT_SAR",209
650,"Region_2",2020,"Group_1","ML","OPT_SAR",95
650,"Region_2",2020,"Group_1","ML","OPT_SAR",170
650,"Region_2",2020,"Group_1","ML","OPT_SAR",230
651,"Region_2",2020,"Group_1","ML","OPT_SAR",221
652,"Region_2",2020,"Group_1","ML","OPT_SAR",146
652,"Region_2",2020,"Group_1","ML","OPT_SAR",212
653,"Region_2",2020,"Group_1","ML","OPT_SAR",215
654,"Region_2",2020,"Group_1","ML","OPT_SAR",186
655,"Region_2",2020,"Group_1","ML","OPT_SAR",147
655,"Region_2",2020,"Group_1","ML","OPT_SAR",195
655,"Region_2",2020,"Group_1","ML","OPT_SAR",264
656,"Region_2",2020,"Group_1","ML","OPT_SAR",159
656,"Region_2",2020,"Group_1","ML","OPT_SAR",192
657,"Region_2",2020,"Group_1","ML","OPT_SAR",195
658,"Region_2",2020,"Group_1","ML","OPT_SAR",207
659,"Region_2",2020,"Group_1","ML","OPT_SAR",201
660,"Region_2",2020,"Group_1","ML","OPT_SAR",186
660,"Region_2",2020,"Group_1","ML","OPT_SAR",252
661,"Region_2",2020,"Group_1","ML","OPT_SAR",174
661,"Region_2",2020,"Group_1","ML","OPT_SAR",210
661,"Region_2",2020,"Group_1","ML","OPT_SAR",255
662,"Region_2",2020,"Group_1","ML","OPT_SAR",174
663,"Region_2",2020,"Group_1","ML","OPT_SAR",189
663,"Region_2",2020,"Group_1","ML","OPT_SAR",258
664,"Region_2",2020,"Group_1","ML","OPT_SAR",144
664,"Region_2",2020,"Group_1","ML","OPT_SAR",186
664,"Region_2",2020,"Group_1","ML","OPT_SAR",258
666,"Region_2",2020,"Group_1","ML","OPT_SAR",171
666,"Region_2",2020,"Group_1","ML","OPT_SAR",216
666,"Region_2",2020,"Group_1","ML","OPT_SAR",261
667,"Region_2",2020,"Group_1","ML","OPT_SAR",198
667,"Region_2",2020,"Group_1","ML","OPT_SAR",273
668,"Region_2",2020,"Group_1","ML","OPT_SAR",174
668,"Region_2",2020,"Group_1","ML","OPT_SAR",210
669,"Region_2",2020,"Group_1","ML","OPT_SAR",147
669,"Region_2",2020,"Group_1","ML","OPT_SAR",222
670,"Region_2",2020,"Group_1","ML","OPT_SAR",168
670,"Region_2",2020,"Group_1","ML","OPT_SAR",267
671,"Region_2",2020,"Group_1","ML","OPT_SAR",147
671,"Region_2",2020,"Group_1","ML","OPT_SAR",195
671,"Region_2",2020,"Group_1","ML","OPT_SAR",255
672,"Region_2",2020,"Group_1","ML","OPT_SAR",186
673,"Region_2",2020,"Group_1","ML","OPT_SAR",150
673,"Region_2",2020,"Group_1","ML","OPT_SAR",204
674,"Region_2",2020,"Group_1","ML","OPT_SAR",189
675,"Region_2",2020,"Group_1","ML","OPT_SAR",171
675,"Region_2",2020,"Group_1","ML","OPT_SAR",198
676,"Region_2",2020,"Group_1","ML","OPT_SAR",180
677,"Region_2",2020,"Group_1","ML","OPT_SAR",186
