"MOD_ID","Region","Year","Group","Method","Data","Date_pred"
677,"Region_2",2020,"Group_1","ML","OPT_SAR",264
678,"Region_2",2020,"Group_1","ML","OPT_SAR",198
678,"Region_2",2020,"Group_1","ML","OPT_SAR",258
679,"Region_2",2020,"Group_1","ML","OPT_SAR",174
679,"Region_2",2020,"Group_1","ML","OPT_SAR",264
680,"Region_2",2020,"Group_1","ML","OPT_SAR",168
680,"Region_2",2020,"Group_1","ML","OPT_SAR",270
681,"Region_2",2020,"Group_1","ML","OPT_SAR",162
681,"Region_2",2020,"Group_1","ML","OPT_SAR",210
681,"Region_2",2020,"Group_1","ML","OPT_SAR",261
682,"Region_2",2020,"Group_1","ML","OPT_SAR",147
682,"Region_2",2020,"Group_1","ML","OPT_SAR",186
682,"Region_2",2020,"Group_1","ML","OPT_SAR",258
683,"Region_2",2020,"Group_1","ML","OPT_SAR",207
683,"Region_2",2020,"Group_1","ML","OPT_SAR",261
684,"Region_2",2020,"Group_1","ML","OPT_SAR",171
684,"Region_2",2020,"Group_1","ML","OPT_SAR",216
684,"Region_2",2020,"Group_1","ML","OPT_SAR",258
685,"Region_2",2020,"Group_1","ML","OPT_SAR",150
685,"Region_2",2020,"Group_1","ML","OPT_SAR",219
686,"Region_2",2020,"Group_1","ML","OPT_SAR",198
687,"Region_2",2021,"Group_1","ML","OPT_SAR",156
687,"Region_2",2021,"Group_1","ML","OPT_SAR",213
687,"Region_2",2021,"Group_1","ML","OPT_SAR",249
688,"Region_2",2021,"Group_1","ML","OPT_SAR",156
688,"Region_2",2021,"Group_1","ML","OPT_SAR",195
688,"Region_2",2021,"Group_1","ML","OPT_SAR",231
689,"Region_2",2021,"Group_1","ML","OPT_SAR",150
689,"Region_2",2021,"Group_1","ML","OPT_SAR",210
689,"Region_2",2021,"Group_1","ML","OPT_SAR",249
690,"Region_2",2021,"Group_1","ML","OPT_SAR",162
690,"Region_2",2021,"Group_1","ML","OPT_SAR",225
691,"Region_2",2021,"Group_1","ML","OPT_SAR",201
692,"Region_2",2021,"Group_1","ML","OPT_SAR",156
692,"Region_2",2021,"Group_1","ML","OPT_SAR",225
693,"Region_2",2021,"Group_1","ML","OPT_SAR",162
693,"Region_2",2021,"Group_1","ML","OPT_SAR",222
694,"Region_2",2021,"Group_1","ML","OPT_SAR",162
695,"Region_2",2021,"Group_1","ML","OPT_SAR",156
695,"Region_2",2021,"Group_1","ML","OPT_SAR",225
696,"Region_2",2021,"Group_1","ML","OPT_SAR",159
696,"Region_2",2021,"Group_1","ML","OPT_SAR",246
697,"Region_2",2021,"Group_1","ML","OPT_SAR",156
698,"Region_2",2021,"Group_1","ML","OPT_SAR",162
699,"Region_2",2021,"Group_1","ML","OPT_SAR",156
699,"Region_2",2021,"Group_1","ML","OPT_SAR",237
700,"Region_2",2021,"Group_1","ML","OPT_SAR",162
701,"Region_2",2021,"Group_1","ML","OPT_SAR",150
701,"Region_2",2021,"Group_1","ML","OPT_SAR",201
702,"Region_2",2021,"Group_1","ML","OPT_SAR",150
702,"Region_2",2021,"Group_1","ML","OPT_SAR",198
703,"Region_2",2021,"Group_1","ML","OPT_SAR",156
703,"Region_2",2021,"Group_1","ML","OPT_SAR",225
704,"Region_2",2021,"Group_1","ML","OPT_SAR",180
705,"Region_2",2021,"Group_1","ML","OPT_SAR",192
706,"Region_2",2021,"Group_1","ML","OPT_SAR",186
707,"Region_2",2021,"Group_1","ML","OPT_SAR",162
707,"Region_2",2021,"Group_1","ML","OPT_SAR",228
708,"Region_2",2021,"Group_1","ML","OPT_SAR",189
709,"Region_2",2021,"Group_1","ML","OPT_SAR",159
709,"Region_2",2021,"Group_1","ML","OPT_SAR",249
710,"Region_2",2021,"Group_1","ML","OPT_SAR",159
710,"Region_2",2021,"Group_1","ML","OPT_SAR",204
711,"Region_2",2021,"Group_1","ML","OPT_SAR",159
711,"Region_2",2021,"Group_1","ML","OPT_SAR",222
712,"Region_2",2021,"Group_1","ML","OPT_SAR",156
712,"Region_2",2021,"Group_1","ML","OPT_SAR",228
713,"Region_2",2021,"Group_1","ML","OPT_SAR",159
713,"Region_2",2021,"Group_1","ML","OPT_SAR",222
714,"Region_2",2021,"Group_1","ML","OPT_SAR",165
714,"Region_2",2021,"Group_1","ML","OPT_SAR",204
716,"Region_2",2021,"Group_1","ML","OPT_SAR",180
716,"Region_2",2021,"Group_1","ML","OPT_SAR",201
717,"Region_2",2021,"Group_1","ML","OPT_SAR",201
718,"Region_2",2021,"Group_1","ML","OPT_SAR",156
719,"Region_2",2021,"Group_1","ML","OPT_SAR",156
720,"Region_2",2021,"Group_1","ML","OPT_SAR",156
720,"Region_2",2021,"Group_1","ML","OPT_SAR",204
721,"Region_2",2021,"Group_1","ML","OPT_SAR",159
721,"Region_2",2021,"Group_1","ML","OPT_SAR",219
722,"Region_2",2021,"Group_1","ML","OPT_SAR",158
727,"Region_2",2021,"Group_1","ML","OPT_SAR",167
727,"Region_2",2021,"Group_1","ML","OPT_SAR",233
728,"Region_2",2021,"Group_1","ML","OPT_SAR",167
728,"Region_2",2021,"Group_1","ML","OPT_SAR",248
730,"Region_2",2021,"Group_1","ML","OPT_SAR",269
732,"Region_2",2021,"Group_1","ML","OPT_SAR",152
732,"Region_2",2021,"Group_1","ML","OPT_SAR",239
733,"Region_2",2021,"Group_1","ML","OPT_SAR",152
733,"Region_2",2021,"Group_1","ML","OPT_SAR",242
734,"Region_2",2021,"Group_1","ML","OPT_SAR",152
734,"Region_2",2021,"Group_1","ML","OPT_SAR",236
735,"Region_2",2021,"Group_1","ML","OPT_SAR",155
735,"Region_2",2021,"Group_1","ML","OPT_SAR",230
735,"Region_2",2021,"Group_1","ML","OPT_SAR",269
736,"Region_2",2021,"Group_1","ML","OPT_SAR",227
737,"Region_2",2021,"Group_1","ML","OPT_SAR",164
738,"Region_2",2021,"Group_1","ML","OPT_SAR",179
738,"Region_2",2021,"Group_1","ML","OPT_SAR",215
738,"Region_2",2021,"Group_1","ML","OPT_SAR",254
739,"Region_2",2021,"Group_1","ML","OPT_SAR",170
740,"Region_2",2021,"Group_1","ML","OPT_SAR",131
740,"Region_2",2021,"Group_1","ML","OPT_SAR",170
740,"Region_2",2021,"Group_1","ML","OPT_SAR",254
741,"Region_2",2021,"Group_1","ML","OPT_SAR",167
741,"Region_2",2021,"Group_1","ML","OPT_SAR",203
742,"Region_2",2021,"Group_1","ML","OPT_SAR",197
743,"Region_2",2021,"Group_1","ML","OPT_SAR",158
743,"Region_2",2021,"Group_1","ML","OPT_SAR",224
743,"Region_2",2021,"Group_1","ML","OPT_SAR",269
744,"Region_2",2021,"Group_1","ML","OPT_SAR",164
744,"Region_2",2021,"Group_1","ML","OPT_SAR",233
745,"Region_2",2021,"Group_1","ML","OPT_SAR",191
745,"Region_2",2021,"Group_1","ML","OPT_SAR",242
746,"Region_2",2021,"Group_1","ML","OPT_SAR",170
746,"Region_2",2021,"Group_1","ML","OPT_SAR",215
747,"Region_2",2021,"Group_1","ML","OPT_SAR",197
747,"Region_2",2021,"Group_1","ML","OPT_SAR",227
748,"Region_2",2021,"Group_1","ML","OPT_SAR",170
748,"Region_2",2021,"Group_1","ML","OPT_SAR",233
749,"Region_2",2021,"Group_1","ML","OPT_SAR",158
749,"Region_2",2021,"Group_1","ML","OPT_SAR",242
750,"Region_2",2021,"Group_1","ML","OPT_SAR",158
751,"Region_2",2021,"Group_1","ML","OPT_SAR",179
753,"Region_2",2021,"Group_1","ML","OPT_SAR",173
753,"Region_2",2021,"Group_1","ML","OPT_SAR",221
754,"Region_2",2021,"Group_1","ML","OPT_SAR",176
754,"Region_2",2021,"Group_1","ML","OPT_SAR",227
755,"Region_2",2021,"Group_1","ML","OPT_SAR",185
756,"Region_2",2021,"Group_1","ML","OPT_SAR",233
757,"Region_2",2021,"Group_1","ML","OPT_SAR",167
758,"Region_2",2021,"Group_1","ML","OPT_SAR",164
759,"Region_2",2021,"Group_1","ML","OPT_SAR",162
759,"Region_2",2021,"Group_1","ML","OPT_SAR",240
760,"Region_2",2021,"Group_1","ML","OPT_SAR",141
760,"Region_2",2021,"Group_1","ML","OPT_SAR",198
761,"Region_2",2021,"Group_1","ML","OPT_SAR",195
761,"Region_2",2021,"Group_1","ML","OPT_SAR",273
762,"Region_2",2021,"Group_1","ML","OPT_SAR",171
762,"Region_2",2021,"Group_1","ML","OPT_SAR",201
762,"Region_2",2021,"Group_1","ML","OPT_SAR",261
763,"Region_2",2021,"Group_1","ML","OPT_SAR",168
763,"Region_2",2021,"Group_1","ML","OPT_SAR",258
764,"Region_2",2021,"Group_1","ML","OPT_SAR",165
765,"Region_2",2021,"Group_1","ML","OPT_SAR",162
765,"Region_2",2021,"Group_1","ML","OPT_SAR",195
766,"Region_2",2021,"Group_1","ML","OPT_SAR",165
766,"Region_2",2021,"Group_1","ML","OPT_SAR",243
767,"Region_2",2021,"Group_1","ML","OPT_SAR",162
767,"Region_2",2021,"Group_1","ML","OPT_SAR",219
768,"Region_2",2021,"Group_1","ML","OPT_SAR",162
768,"Region_2",2021,"Group_1","ML","OPT_SAR",240
769,"Region_2",2021,"Group_1","ML","OPT_SAR",162
769,"Region_2",2021,"Group_1","ML","OPT_SAR",237
770,"Region_2",2021,"Group_1","ML","OPT_SAR",168
770,"Region_2",2021,"Group_1","ML","OPT_SAR",195
770,"Region_2",2021,"Group_1","ML","OPT_SAR",243
771,"Region_2",2021,"Group_1","ML","OPT_SAR",138
771,"Region_2",2021,"Group_1","ML","OPT_SAR",198
771,"Region_2",2021,"Group_1","ML","OPT_SAR",258
772,"Region_2",2021,"Group_1","ML","OPT_SAR",204
772,"Region_2",2021,"Group_1","ML","OPT_SAR",273
773,"Region_2",2021,"Group_1","ML","OPT_SAR",162
773,"Region_2",2021,"Group_1","ML","OPT_SAR",219
773,"Region_2",2021,"Group_1","ML","OPT_SAR",273
774,"Region_2",2021,"Group_1","ML","OPT_SAR",159
774,"Region_2",2021,"Group_1","ML","OPT_SAR",219
774,"Region_2",2021,"Group_1","ML","OPT_SAR",261
775,"Region_2",2021,"Group_1","ML","OPT_SAR",159
775,"Region_2",2021,"Group_1","ML","OPT_SAR",237
776,"Region_2",2021,"Group_1","ML","OPT_SAR",162
776,"Region_2",2021,"Group_1","ML","OPT_SAR",273
777,"Region_2",2021,"Group_1","ML","OPT_SAR",162
777,"Region_2",2021,"Group_1","ML","OPT_SAR",204
777,"Region_2",2021,"Group_1","ML","OPT_SAR",261
778,"Region_2",2021,"Group_1","ML","OPT_SAR",147
778,"Region_2",2021,"Group_1","ML","OPT_SAR",201
779,"Region_2",2021,"Group_1","ML","OPT_SAR",147
779,"Region_2",2021,"Group_1","ML","OPT_SAR",198
780,"Region_2",2021,"Group_1","ML","OPT_SAR",168
780,"Region_2",2021,"Group_1","ML","OPT_SAR",198
780,"Region_2",2021,"Group_1","ML","OPT_SAR",261
781,"Region_2",2021,"Group_1","ML","OPT_SAR",168
781,"Region_2",2021,"Group_1","ML","OPT_SAR",198
781,"Region_2",2021,"Group_1","ML","OPT_SAR",252
782,"Region_2",2021,"Group_1","ML","OPT_SAR",165
782,"Region_2",2021,"Group_1","ML","OPT_SAR",222
782,"Region_2",2021,"Group_1","ML","OPT_SAR",267
783,"Region_2",2021,"Group_1","ML","OPT_SAR",168
783,"Region_2",2021,"Group_1","ML","OPT_SAR",198
783,"Region_2",2021,"Group_1","ML","OPT_SAR",273
784,"Region_2",2021,"Group_1","ML","OPT_SAR",156
784,"Region_2",2021,"Group_1","ML","OPT_SAR",198
784,"Region_2",2021,"Group_1","ML","OPT_SAR",261
785,"Region_2",2021,"Group_1","ML","OPT_SAR",165
785,"Region_2",2021,"Group_1","ML","OPT_SAR",219
785,"Region_2",2021,"Group_1","ML","OPT_SAR",255
786,"Region_2",2021,"Group_1","ML","OPT_SAR",168
787,"Region_2",2021,"Group_1","ML","OPT_SAR",162
787,"Region_2",2021,"Group_1","ML","OPT_SAR",222
787,"Region_2",2021,"Group_1","ML","OPT_SAR",252
788,"Region_2",2021,"Group_1","ML","OPT_SAR",153
788,"Region_2",2021,"Group_1","ML","OPT_SAR",201
789,"Region_2",2021,"Group_1","ML","OPT_SAR",165
789,"Region_2",2021,"Group_1","ML","OPT_SAR",192
789,"Region_2",2021,"Group_1","ML","OPT_SAR",243
790,"Region_2",2021,"Group_1","ML","OPT_SAR",168
790,"Region_2",2021,"Group_1","ML","OPT_SAR",195
309,"Region_2",2017,"Group_2","RBA","OPT",176
309,"Region_2",2017,"Group_2","RBA","OPT",253
310,"Region_2",2017,"Group_2","RBA","OPT",168
310,"Region_2",2017,"Group_2","RBA","OPT",263
311,"Region_2",2017,"Group_2","RBA","OPT",168
311,"Region_2",2017,"Group_2","RBA","OPT",288
312,"Region_2",2017,"Group_2","RBA","OPT",168
312,"Region_2",2017,"Group_2","RBA","OPT",286
313,"Region_2",2017,"Group_2","RBA","OPT",168
314,"Region_2",2017,"Group_2","RBA","OPT",168
314,"Region_2",2017,"Group_2","RBA","OPT",263
315,"Region_2",2017,"Group_2","RBA","OPT",145
315,"Region_2",2017,"Group_2","RBA","OPT",195
315,"Region_2",2017,"Group_2","RBA","OPT",263
316,"Region_2",2017,"Group_2","RBA","OPT",168
316,"Region_2",2017,"Group_2","RBA","OPT",263
317,"Region_2",2017,"Group_2","RBA","OPT",176
317,"Region_2",2017,"Group_2","RBA","OPT",263
318,"Region_2",2017,"Group_2","RBA","OPT",166
318,"Region_2",2017,"Group_2","RBA","OPT",234
319,"Region_2",2017,"Group_2","RBA","OPT",145
319,"Region_2",2017,"Group_2","RBA","OPT",198
319,"Region_2",2017,"Group_2","RBA","OPT",263
320,"Region_2",2017,"Group_2","RBA","OPT",119
320,"Region_2",2017,"Group_2","RBA","OPT",149
320,"Region_2",2017,"Group_2","RBA","OPT",176
320,"Region_2",2017,"Group_2","RBA","OPT",225
321,"Region_2",2017,"Group_2","RBA","OPT",176
321,"Region_2",2017,"Group_2","RBA","OPT",269
322,"Region_2",2017,"Group_2","RBA","OPT",168
322,"Region_2",2017,"Group_2","RBA","OPT",230
323,"Region_2",2017,"Group_2","RBA","OPT",145
323,"Region_2",2017,"Group_2","RBA","OPT",198
323,"Region_2",2017,"Group_2","RBA","OPT",230
324,"Region_2",2017,"Group_2","RBA","OPT",176
324,"Region_2",2017,"Group_2","RBA","OPT",269
325,"Region_2",2017,"Group_2","RBA","OPT",176
325,"Region_2",2017,"Group_2","RBA","OPT",229
325,"Region_2",2017,"Group_2","RBA","OPT",263
326,"Region_2",2017,"Group_2","RBA","OPT",166
326,"Region_2",2017,"Group_2","RBA","OPT",230
327,"Region_2",2017,"Group_2","RBA","OPT",176
327,"Region_2",2017,"Group_2","RBA","OPT",234
328,"Region_2",2017,"Group_2","RBA","OPT",168
328,"Region_2",2017,"Group_2","RBA","OPT",286
329,"Region_2",2017,"Group_2","RBA","OPT",168
329,"Region_2",2017,"Group_2","RBA","OPT",246
330,"Region_2",2017,"Group_2","RBA","OPT",168
330,"Region_2",2017,"Group_2","RBA","OPT",269
331,"Region_2",2017,"Group_2","RBA","OPT",166
331,"Region_2",2017,"Group_2","RBA","OPT",258
332,"Region_2",2017,"Group_2","RBA","OPT",166
332,"Region_2",2017,"Group_2","RBA","OPT",225
333,"Region_2",2017,"Group_2","RBA","OPT",166
333,"Region_2",2017,"Group_2","RBA","OPT",234
334,"Region_2",2017,"Group_2","RBA","OPT",145
334,"Region_2",2017,"Group_2","RBA","OPT",225
335,"Region_2",2017,"Group_2","RBA","OPT",166
335,"Region_2",2017,"Group_2","RBA","OPT",225
336,"Region_2",2017,"Group_2","RBA","OPT",134
336,"Region_2",2017,"Group_2","RBA","OPT",158
336,"Region_2",2017,"Group_2","RBA","OPT",235
336,"Region_2",2017,"Group_2","RBA","OPT",263
337,"Region_2",2017,"Group_2","RBA","OPT",176
338,"Region_2",2017,"Group_2","RBA","OPT",166
338,"Region_2",2017,"Group_2","RBA","OPT",235
339,"Region_2",2017,"Group_2","RBA","OPT",168
339,"Region_2",2017,"Group_2","RBA","OPT",225
339,"Region_2",2017,"Group_2","RBA","OPT",263
340,"Region_2",2017,"Group_2","RBA","OPT",263
341,"Region_2",2017,"Group_2","RBA","OPT",145
342,"Region_2",2017,"Group_2","RBA","OPT",183
343,"Region_2",2017,"Group_2","RBA","OPT",183
343,"Region_2",2017,"Group_2","RBA","OPT",286
344,"Region_2",2017,"Group_2","RBA","OPT",173
345,"Region_2",2017,"Group_2","RBA","OPT",168
345,"Region_2",2017,"Group_2","RBA","OPT",199
346,"Region_2",2017,"Group_2","RBA","OPT",168
347,"Region_2",2017,"Group_2","RBA","OPT",119
347,"Region_2",2017,"Group_2","RBA","OPT",168
348,"Region_2",2017,"Group_2","RBA","OPT",145
349,"Region_2",2017,"Group_2","RBA","OPT",168
349,"Region_2",2017,"Group_2","RBA","OPT",246
350,"Region_2",2017,"Group_2","RBA","OPT",150
350,"Region_2",2017,"Group_2","RBA","OPT",198
351,"Region_2",2017,"Group_2","RBA","OPT",185
352,"Region_2",2017,"Group_2","RBA","OPT",134
352,"Region_2",2017,"Group_2","RBA","OPT",183
352,"Region_2",2017,"Group_2","RBA","OPT",246
354,"Region_2",2017,"Group_2","RBA","OPT",168
354,"Region_2",2017,"Group_2","RBA","OPT",263
355,"Region_2",2017,"Group_2","RBA","OPT",189
356,"Region_2",2017,"Group_2","RBA","OPT",189
357,"Region_2",2017,"Group_2","RBA","OPT",145
357,"Region_2",2017,"Group_2","RBA","OPT",185
358,"Region_2",2017,"Group_2","RBA","OPT",168
358,"Region_2",2017,"Group_2","RBA","OPT",234
359,"Region_2",2017,"Group_2","RBA","OPT",185
360,"Region_2",2017,"Group_2","RBA","OPT",168
361,"Region_2",2017,"Group_2","RBA","OPT",136
361,"Region_2",2017,"Group_2","RBA","OPT",183
361,"Region_2",2017,"Group_2","RBA","OPT",235
361,"Region_2",2017,"Group_2","RBA","OPT",263
361,"Region_2",2017,"Group_2","RBA","OPT",286
362,"Region_2",2017,"Group_2","RBA","OPT",168
363,"Region_2",2017,"Group_2","RBA","OPT",168
363,"Region_2",2017,"Group_2","RBA","OPT",199
364,"Region_2",2017,"Group_2","RBA","OPT",136
364,"Region_2",2017,"Group_2","RBA","OPT",225
365,"Region_2",2017,"Group_2","RBA","OPT",145
366,"Region_2",2017,"Group_2","RBA","OPT",168
367,"Region_2",2017,"Group_2","RBA","OPT",136
367,"Region_2",2017,"Group_2","RBA","OPT",183
367,"Region_2",2017,"Group_2","RBA","OPT",246
368,"Region_2",2017,"Group_2","RBA","OPT",183
368,"Region_2",2017,"Group_2","RBA","OPT",263
369,"Region_2",2017,"Group_2","RBA","OPT",199
370,"Region_2",2017,"Group_2","RBA","OPT",168
370,"Region_2",2017,"Group_2","RBA","OPT",239
371,"Region_2",2017,"Group_2","RBA","OPT",168
371,"Region_2",2017,"Group_2","RBA","OPT",239
372,"Region_2",2017,"Group_2","RBA","OPT",168
373,"Region_2",2017,"Group_2","RBA","OPT",168
374,"Region_2",2017,"Group_2","RBA","OPT",272
376,"Region_2",2017,"Group_2","RBA","OPT",151
376,"Region_2",2017,"Group_2","RBA","OPT",240
377,"Region_2",2017,"Group_2","RBA","OPT",88
377,"Region_2",2017,"Group_2","RBA","OPT",137
377,"Region_2",2017,"Group_2","RBA","OPT",198
378,"Region_2",2017,"Group_2","RBA","OPT",168
378,"Region_2",2017,"Group_2","RBA","OPT",221
379,"Region_2",2017,"Group_2","RBA","OPT",168
379,"Region_2",2017,"Group_2","RBA","OPT",200
380,"Region_2",2017,"Group_2","RBA","OPT",272
380,"Region_2",2017,"Group_2","RBA","OPT",287
381,"Region_2",2017,"Group_2","RBA","OPT",160
381,"Region_2",2017,"Group_2","RBA","OPT",221
382,"Region_2",2017,"Group_2","RBA","OPT",160
382,"Region_2",2017,"Group_2","RBA","OPT",270
383,"Region_2",2017,"Group_2","RBA","OPT",211
383,"Region_2",2017,"Group_2","RBA","OPT",240
383,"Region_2",2017,"Group_2","RBA","OPT",270
384,"Region_2",2017,"Group_2","RBA","OPT",153
384,"Region_2",2017,"Group_2","RBA","OPT",166
384,"Region_2",2017,"Group_2","RBA","OPT",287
385,"Region_2",2017,"Group_2","RBA","OPT",292
386,"Region_2",2017,"Group_2","RBA","OPT",167
387,"Region_2",2017,"Group_2","RBA","OPT",168
387,"Region_2",2017,"Group_2","RBA","OPT",200
387,"Region_2",2017,"Group_2","RBA","OPT",272
388,"Region_2",2017,"Group_2","RBA","OPT",167
388,"Region_2",2017,"Group_2","RBA","OPT",225
388,"Region_2",2017,"Group_2","RBA","OPT",280
389,"Region_2",2017,"Group_2","RBA","OPT",153
389,"Region_2",2017,"Group_2","RBA","OPT",257
390,"Region_2",2017,"Group_2","RBA","OPT",167
390,"Region_2",2017,"Group_2","RBA","OPT",257
391,"Region_2",2017,"Group_2","RBA","OPT",167
391,"Region_2",2017,"Group_2","RBA","OPT",257
393,"Region_2",2017,"Group_2","RBA","OPT",88
393,"Region_2",2017,"Group_2","RBA","OPT",168
393,"Region_2",2017,"Group_2","RBA","OPT",240
393,"Region_2",2017,"Group_2","RBA","OPT",291
394,"Region_2",2017,"Group_2","RBA","OPT",240
395,"Region_2",2017,"Group_2","RBA","OPT",167
396,"Region_2",2017,"Group_2","RBA","OPT",167
396,"Region_2",2017,"Group_2","RBA","OPT",261
396,"Region_2",2017,"Group_2","RBA","OPT",287
