"MOD_ID","Region","Year","Group","Method","Data","Date_pred"
613,"Region_2",2020,"Group_2","RBA","OPT",151
613,"Region_2",2020,"Group_2","RBA","OPT",173
614,"Region_2",2020,"Group_2","RBA","OPT",173
615,"Region_2",2020,"Group_2","RBA","OPT",151
615,"Region_2",2020,"Group_2","RBA","OPT",193
615,"Region_2",2020,"Group_2","RBA","OPT",250
616,"Region_2",2020,"Group_2","RBA","OPT",173
617,"Region_2",2020,"Group_2","RBA","OPT",163
618,"Region_2",2020,"Group_2","RBA","OPT",173
618,"Region_2",2020,"Group_2","RBA","OPT",262
619,"Region_2",2020,"Group_2","RBA","OPT",173
619,"Region_2",2020,"Group_2","RBA","OPT",215
619,"Region_2",2020,"Group_2","RBA","OPT",262
620,"Region_2",2020,"Group_2","RBA","OPT",208
621,"Region_2",2020,"Group_2","RBA","OPT",174
621,"Region_2",2020,"Group_2","RBA","OPT",230
622,"Region_2",2020,"Group_2","RBA","OPT",174
622,"Region_2",2020,"Group_2","RBA","OPT",199
623,"Region_2",2020,"Group_2","RBA","OPT",151
623,"Region_2",2020,"Group_2","RBA","OPT",173
623,"Region_2",2020,"Group_2","RBA","OPT",250
624,"Region_2",2020,"Group_2","RBA","OPT",173
625,"Region_2",2020,"Group_2","RBA","OPT",174
625,"Region_2",2020,"Group_2","RBA","OPT",253
626,"Region_2",2020,"Group_2","RBA","OPT",177
626,"Region_2",2020,"Group_2","RBA","OPT",222
626,"Region_2",2020,"Group_2","RBA","OPT",257
627,"Region_2",2020,"Group_2","RBA","OPT",212
628,"Region_2",2020,"Group_2","RBA","OPT",212
628,"Region_2",2020,"Group_2","RBA","OPT",257
630,"Region_2",2020,"Group_2","RBA","OPT",212
631,"Region_2",2020,"Group_2","RBA","OPT",212
632,"Region_2",2020,"Group_2","RBA","OPT",165
632,"Region_2",2020,"Group_2","RBA","OPT",232
633,"Region_2",2020,"Group_2","RBA","OPT",165
634,"Region_2",2020,"Group_2","RBA","OPT",165
634,"Region_2",2020,"Group_2","RBA","OPT",224
634,"Region_2",2020,"Group_2","RBA","OPT",257
635,"Region_2",2020,"Group_2","RBA","OPT",167
635,"Region_2",2020,"Group_2","RBA","OPT",193
635,"Region_2",2020,"Group_2","RBA","OPT",240
635,"Region_2",2020,"Group_2","RBA","OPT",257
635,"Region_2",2020,"Group_2","RBA","OPT",281
636,"Region_2",2020,"Group_2","RBA","OPT",165
637,"Region_2",2020,"Group_2","RBA","OPT",165
637,"Region_2",2020,"Group_2","RBA","OPT",212
638,"Region_2",2020,"Group_2","RBA","OPT",165
639,"Region_2",2020,"Group_2","RBA","OPT",222
640,"Region_2",2020,"Group_2","RBA","OPT",136
640,"Region_2",2020,"Group_2","RBA","OPT",177
640,"Region_2",2020,"Group_2","RBA","OPT",232
641,"Region_2",2020,"Group_2","RBA","OPT",172
642,"Region_2",2020,"Group_2","RBA","OPT",232
643,"Region_2",2020,"Group_2","RBA","OPT",222
645,"Region_2",2020,"Group_2","RBA","OPT",95
645,"Region_2",2020,"Group_2","RBA","OPT",210
645,"Region_2",2020,"Group_2","RBA","OPT",257
646,"Region_2",2020,"Group_2","RBA","OPT",201
646,"Region_2",2020,"Group_2","RBA","OPT",232
646,"Region_2",2020,"Group_2","RBA","OPT",257
647,"Region_2",2020,"Group_2","RBA","OPT",152
648,"Region_2",2020,"Group_2","RBA","OPT",152
648,"Region_2",2020,"Group_2","RBA","OPT",212
649,"Region_2",2020,"Group_2","RBA","OPT",152
649,"Region_2",2020,"Group_2","RBA","OPT",212
650,"Region_2",2020,"Group_2","RBA","OPT",220
650,"Region_2",2020,"Group_2","RBA","OPT",260
651,"Region_2",2020,"Group_2","RBA","OPT",212
651,"Region_2",2020,"Group_2","RBA","OPT",257
652,"Region_2",2020,"Group_2","RBA","OPT",152
652,"Region_2",2020,"Group_2","RBA","OPT",201
653,"Region_2",2020,"Group_2","RBA","OPT",215
653,"Region_2",2020,"Group_2","RBA","OPT",275
654,"Region_2",2020,"Group_2","RBA","OPT",188
655,"Region_2",2020,"Group_2","RBA","OPT",151
655,"Region_2",2020,"Group_2","RBA","OPT",198
655,"Region_2",2020,"Group_2","RBA","OPT",260
656,"Region_2",2020,"Group_2","RBA","OPT",200
657,"Region_2",2020,"Group_2","RBA","OPT",174
657,"Region_2",2020,"Group_2","RBA","OPT",193
657,"Region_2",2020,"Group_2","RBA","OPT",258
658,"Region_2",2020,"Group_2","RBA","OPT",151
658,"Region_2",2020,"Group_2","RBA","OPT",193
658,"Region_2",2020,"Group_2","RBA","OPT",230
659,"Region_2",2020,"Group_2","RBA","OPT",203
660,"Region_2",2020,"Group_2","RBA","OPT",199
660,"Region_2",2020,"Group_2","RBA","OPT",250
661,"Region_2",2020,"Group_2","RBA","OPT",174
661,"Region_2",2020,"Group_2","RBA","OPT",255
662,"Region_2",2020,"Group_2","RBA","OPT",174
662,"Region_2",2020,"Group_2","RBA","OPT",255
663,"Region_2",2020,"Group_2","RBA","OPT",188
663,"Region_2",2020,"Group_2","RBA","OPT",255
664,"Region_2",2020,"Group_2","RBA","OPT",151
664,"Region_2",2020,"Group_2","RBA","OPT",190
664,"Region_2",2020,"Group_2","RBA","OPT",260
665,"Region_2",2020,"Group_2","RBA","OPT",193
665,"Region_2",2020,"Group_2","RBA","OPT",270
666,"Region_2",2020,"Group_2","RBA","OPT",174
666,"Region_2",2020,"Group_2","RBA","OPT",207
666,"Region_2",2020,"Group_2","RBA","OPT",270
667,"Region_2",2020,"Group_2","RBA","OPT",203
667,"Region_2",2020,"Group_2","RBA","OPT",280
668,"Region_2",2020,"Group_2","RBA","OPT",174
669,"Region_2",2020,"Group_2","RBA","OPT",151
669,"Region_2",2020,"Group_2","RBA","OPT",270
670,"Region_2",2020,"Group_2","RBA","OPT",127
670,"Region_2",2020,"Group_2","RBA","OPT",174
670,"Region_2",2020,"Group_2","RBA","OPT",193
670,"Region_2",2020,"Group_2","RBA","OPT",250
671,"Region_2",2020,"Group_2","RBA","OPT",151
671,"Region_2",2020,"Group_2","RBA","OPT",190
672,"Region_2",2020,"Group_2","RBA","OPT",188
673,"Region_2",2020,"Group_2","RBA","OPT",151
673,"Region_2",2020,"Group_2","RBA","OPT",203
673,"Region_2",2020,"Group_2","RBA","OPT",260
674,"Region_2",2020,"Group_2","RBA","OPT",188
674,"Region_2",2020,"Group_2","RBA","OPT",255
676,"Region_2",2020,"Group_2","RBA","OPT",174
676,"Region_2",2020,"Group_2","RBA","OPT",190
677,"Region_2",2020,"Group_2","RBA","OPT",188
677,"Region_2",2020,"Group_2","RBA","OPT",262
678,"Region_2",2020,"Group_2","RBA","OPT",203
678,"Region_2",2020,"Group_2","RBA","OPT",255
679,"Region_2",2020,"Group_2","RBA","OPT",174
679,"Region_2",2020,"Group_2","RBA","OPT",262
680,"Region_2",2020,"Group_2","RBA","OPT",85
680,"Region_2",2020,"Group_2","RBA","OPT",111
680,"Region_2",2020,"Group_2","RBA","OPT",174
680,"Region_2",2020,"Group_2","RBA","OPT",280
681,"Region_2",2020,"Group_2","RBA","OPT",174
681,"Region_2",2020,"Group_2","RBA","OPT",203
681,"Region_2",2020,"Group_2","RBA","OPT",263
682,"Region_2",2020,"Group_2","RBA","OPT",151
682,"Region_2",2020,"Group_2","RBA","OPT",188
682,"Region_2",2020,"Group_2","RBA","OPT",255
683,"Region_2",2020,"Group_2","RBA","OPT",203
683,"Region_2",2020,"Group_2","RBA","OPT",255
684,"Region_2",2020,"Group_2","RBA","OPT",174
685,"Region_2",2020,"Group_2","RBA","OPT",94
685,"Region_2",2020,"Group_2","RBA","OPT",220
686,"Region_2",2020,"Group_2","RBA","OPT",151
686,"Region_2",2020,"Group_2","RBA","OPT",203
686,"Region_2",2020,"Group_2","RBA","OPT",246
39,"Region_1",2021,"Group_2","RBA","OPT",161
39,"Region_1",2021,"Group_2","RBA","OPT",242
39,"Region_1",2021,"Group_2","RBA","OPT",274
40,"Region_1",2021,"Group_2","RBA","OPT",210
40,"Region_1",2021,"Group_2","RBA","OPT",223
40,"Region_1",2021,"Group_2","RBA","OPT",265
42,"Region_1",2021,"Group_2","RBA","OPT",165
42,"Region_1",2021,"Group_2","RBA","OPT",210
42,"Region_1",2021,"Group_2","RBA","OPT",224
42,"Region_1",2021,"Group_2","RBA","OPT",265
43,"Region_1",2021,"Group_2","RBA","OPT",165
43,"Region_1",2021,"Group_2","RBA","OPT",223
43,"Region_1",2021,"Group_2","RBA","OPT",264
43,"Region_1",2021,"Group_2","RBA","OPT",290
44,"Region_1",2021,"Group_2","RBA","OPT",223
44,"Region_1",2021,"Group_2","RBA","OPT",295
45,"Region_1",2021,"Group_2","RBA","OPT",161
45,"Region_1",2021,"Group_2","RBA","OPT",200
47,"Region_1",2021,"Group_2","RBA","OPT",168
47,"Region_1",2021,"Group_2","RBA","OPT",200
47,"Region_1",2021,"Group_2","RBA","OPT",247
48,"Region_1",2021,"Group_2","RBA","OPT",168
48,"Region_1",2021,"Group_2","RBA","OPT",200
48,"Region_1",2021,"Group_2","RBA","OPT",247
49,"Region_1",2021,"Group_2","RBA","OPT",167
49,"Region_1",2021,"Group_2","RBA","OPT",200
49,"Region_1",2021,"Group_2","RBA","OPT",224
51,"Region_1",2021,"Group_2","RBA","OPT",200
53,"Region_1",2021,"Group_2","RBA","OPT",200
55,"Region_1",2021,"Group_2","RBA","OPT",219
56,"Region_1",2021,"Group_2","RBA","OPT",189
56,"Region_1",2021,"Group_2","RBA","OPT",245
57,"Region_1",2021,"Group_2","RBA","OPT",165
57,"Region_1",2021,"Group_2","RBA","OPT",223
57,"Region_1",2021,"Group_2","RBA","OPT",250
58,"Region_1",2021,"Group_2","RBA","OPT",189
58,"Region_1",2021,"Group_2","RBA","OPT",245
59,"Region_1",2021,"Group_2","RBA","OPT",161
59,"Region_1",2021,"Group_2","RBA","OPT",189
61,"Region_1",2021,"Group_2","RBA","OPT",255
62,"Region_1",2021,"Group_2","RBA","OPT",165
62,"Region_1",2021,"Group_2","RBA","OPT",201
62,"Region_1",2021,"Group_2","RBA","OPT",245
64,"Region_1",2021,"Group_2","RBA","OPT",90
64,"Region_1",2021,"Group_2","RBA","OPT",165
64,"Region_1",2021,"Group_2","RBA","OPT",201
64,"Region_1",2021,"Group_2","RBA","OPT",225
64,"Region_1",2021,"Group_2","RBA","OPT",274
66,"Region_1",2021,"Group_2","RBA","OPT",161
66,"Region_1",2021,"Group_2","RBA","OPT",201
66,"Region_1",2021,"Group_2","RBA","OPT",265
70,"Region_1",2021,"Group_2","RBA","OPT",223
77,"Region_1",2021,"Group_2","RBA","OPT",168
79,"Region_1",2021,"Group_2","RBA","OPT",154
79,"Region_1",2021,"Group_2","RBA","OPT",175
79,"Region_1",2021,"Group_2","RBA","OPT",200
79,"Region_1",2021,"Group_2","RBA","OPT",238
79,"Region_1",2021,"Group_2","RBA","OPT",295
80,"Region_1",2021,"Group_2","RBA","OPT",217
81,"Region_1",2021,"Group_2","RBA","OPT",165
81,"Region_1",2021,"Group_2","RBA","OPT",224
687,"Region_2",2021,"Group_2","RBA","OPT",162
687,"Region_2",2021,"Group_2","RBA","OPT",225
687,"Region_2",2021,"Group_2","RBA","OPT",250
688,"Region_2",2021,"Group_2","RBA","OPT",149
688,"Region_2",2021,"Group_2","RBA","OPT",241
689,"Region_2",2021,"Group_2","RBA","OPT",153
689,"Region_2",2021,"Group_2","RBA","OPT",210
689,"Region_2",2021,"Group_2","RBA","OPT",248
690,"Region_2",2021,"Group_2","RBA","OPT",160
690,"Region_2",2021,"Group_2","RBA","OPT",224
690,"Region_2",2021,"Group_2","RBA","OPT",290
691,"Region_2",2021,"Group_2","RBA","OPT",210
692,"Region_2",2021,"Group_2","RBA","OPT",160
693,"Region_2",2021,"Group_2","RBA","OPT",167
693,"Region_2",2021,"Group_2","RBA","OPT",248
694,"Region_2",2021,"Group_2","RBA","OPT",167
695,"Region_2",2021,"Group_2","RBA","OPT",162
695,"Region_2",2021,"Group_2","RBA","OPT",224
696,"Region_2",2021,"Group_2","RBA","OPT",167
697,"Region_2",2021,"Group_2","RBA","OPT",299
698,"Region_2",2021,"Group_2","RBA","OPT",167
698,"Region_2",2021,"Group_2","RBA","OPT",210
698,"Region_2",2021,"Group_2","RBA","OPT",290
699,"Region_2",2021,"Group_2","RBA","OPT",127
699,"Region_2",2021,"Group_2","RBA","OPT",154
699,"Region_2",2021,"Group_2","RBA","OPT",250
700,"Region_2",2021,"Group_2","RBA","OPT",167
701,"Region_2",2021,"Group_2","RBA","OPT",202
701,"Region_2",2021,"Group_2","RBA","OPT",287
703,"Region_2",2021,"Group_2","RBA","OPT",162
704,"Region_2",2021,"Group_2","RBA","OPT",183
704,"Region_2",2021,"Group_2","RBA","OPT",299
705,"Region_2",2021,"Group_2","RBA","OPT",198
706,"Region_2",2021,"Group_2","RBA","OPT",198
707,"Region_2",2021,"Group_2","RBA","OPT",160
707,"Region_2",2021,"Group_2","RBA","OPT",224
708,"Region_2",2021,"Group_2","RBA","OPT",198
708,"Region_2",2021,"Group_2","RBA","OPT",290
709,"Region_2",2021,"Group_2","RBA","OPT",97
709,"Region_2",2021,"Group_2","RBA","OPT",167
710,"Region_2",2021,"Group_2","RBA","OPT",165
710,"Region_2",2021,"Group_2","RBA","OPT",210
710,"Region_2",2021,"Group_2","RBA","OPT",299
711,"Region_2",2021,"Group_2","RBA","OPT",160
712,"Region_2",2021,"Group_2","RBA","OPT",97
712,"Region_2",2021,"Group_2","RBA","OPT",162
712,"Region_2",2021,"Group_2","RBA","OPT",248
713,"Region_2",2021,"Group_2","RBA","OPT",165
713,"Region_2",2021,"Group_2","RBA","OPT",224
714,"Region_2",2021,"Group_2","RBA","OPT",198
715,"Region_2",2021,"Group_2","RBA","OPT",198
715,"Region_2",2021,"Group_2","RBA","OPT",287
716,"Region_2",2021,"Group_2","RBA","OPT",189
716,"Region_2",2021,"Group_2","RBA","OPT",210
716,"Region_2",2021,"Group_2","RBA","OPT",248
717,"Region_2",2021,"Group_2","RBA","OPT",210
718,"Region_2",2021,"Group_2","RBA","OPT",167
719,"Region_2",2021,"Group_2","RBA","OPT",167
720,"Region_2",2021,"Group_2","RBA","OPT",210
721,"Region_2",2021,"Group_2","RBA","OPT",167
721,"Region_2",2021,"Group_2","RBA","OPT",290
722,"Region_2",2021,"Group_2","RBA","OPT",138
722,"Region_2",2021,"Group_2","RBA","OPT",160
722,"Region_2",2021,"Group_2","RBA","OPT",194
727,"Region_2",2021,"Group_2","RBA","OPT",166
728,"Region_2",2021,"Group_2","RBA","OPT",166
728,"Region_2",2021,"Group_2","RBA","OPT",246
730,"Region_2",2021,"Group_2","RBA","OPT",195
732,"Region_2",2021,"Group_2","RBA","OPT",151
732,"Region_2",2021,"Group_2","RBA","OPT",244
733,"Region_2",2021,"Group_2","RBA","OPT",151
733,"Region_2",2021,"Group_2","RBA","OPT",245
734,"Region_2",2021,"Group_2","RBA","OPT",91
734,"Region_2",2021,"Group_2","RBA","OPT",151
734,"Region_2",2021,"Group_2","RBA","OPT",244
735,"Region_2",2021,"Group_2","RBA","OPT",154
735,"Region_2",2021,"Group_2","RBA","OPT",232
736,"Region_2",2021,"Group_2","RBA","OPT",82
736,"Region_2",2021,"Group_2","RBA","OPT",234
737,"Region_2",2021,"Group_2","RBA","OPT",244
737,"Region_2",2021,"Group_2","RBA","OPT",280
738,"Region_2",2021,"Group_2","RBA","OPT",82
738,"Region_2",2021,"Group_2","RBA","OPT",116
738,"Region_2",2021,"Group_2","RBA","OPT",171
738,"Region_2",2021,"Group_2","RBA","OPT",246
739,"Region_2",2021,"Group_2","RBA","OPT",171
739,"Region_2",2021,"Group_2","RBA","OPT",246
739,"Region_2",2021,"Group_2","RBA","OPT",268
740,"Region_2",2021,"Group_2","RBA","OPT",171
740,"Region_2",2021,"Group_2","RBA","OPT",245
740,"Region_2",2021,"Group_2","RBA","OPT",262
741,"Region_2",2021,"Group_2","RBA","OPT",82
741,"Region_2",2021,"Group_2","RBA","OPT",166
741,"Region_2",2021,"Group_2","RBA","OPT",204
743,"Region_2",2021,"Group_2","RBA","OPT",156
744,"Region_2",2021,"Group_2","RBA","OPT",244
744,"Region_2",2021,"Group_2","RBA","OPT",291
745,"Region_2",2021,"Group_2","RBA","OPT",116
745,"Region_2",2021,"Group_2","RBA","OPT",245
745,"Region_2",2021,"Group_2","RBA","OPT",291
746,"Region_2",2021,"Group_2","RBA","OPT",94
747,"Region_2",2021,"Group_2","RBA","OPT",204
747,"Region_2",2021,"Group_2","RBA","OPT",280
748,"Region_2",2021,"Group_2","RBA","OPT",195
748,"Region_2",2021,"Group_2","RBA","OPT",218
748,"Region_2",2021,"Group_2","RBA","OPT",234
748,"Region_2",2021,"Group_2","RBA","OPT",280
749,"Region_2",2021,"Group_2","RBA","OPT",234
750,"Region_2",2021,"Group_2","RBA","OPT",155
750,"Region_2",2021,"Group_2","RBA","OPT",291
753,"Region_2",2021,"Group_2","RBA","OPT",171
753,"Region_2",2021,"Group_2","RBA","OPT",234
754,"Region_2",2021,"Group_2","RBA","OPT",171
754,"Region_2",2021,"Group_2","RBA","OPT",234
755,"Region_2",2021,"Group_2","RBA","OPT",171
755,"Region_2",2021,"Group_2","RBA","OPT",195
756,"Region_2",2021,"Group_2","RBA","OPT",195
757,"Region_2",2021,"Group_2","RBA","OPT",171
758,"Region_2",2021,"Group_2","RBA","OPT",166
759,"Region_2",2021,"Group_2","RBA","OPT",168
759,"Region_2",2021,"Group_2","RBA","OPT",245
760,"Region_2",2021,"Group_2","RBA","OPT",149
760,"Region_2",2021,"Group_2","RBA","OPT",201
761,"Region_2",2021,"Group_2","RBA","OPT",185
762,"Region_2",2021,"Group_2","RBA","OPT",177
762,"Region_2",2021,"Group_2","RBA","OPT",200
763,"Region_2",2021,"Group_2","RBA","OPT",165
764,"Region_2",2021,"Group_2","RBA","OPT",165
764,"Region_2",2021,"Group_2","RBA","OPT",245
765,"Region_2",2021,"Group_2","RBA","OPT",200
765,"Region_2",2021,"Group_2","RBA","OPT",245
766,"Region_2",2021,"Group_2","RBA","OPT",167
766,"Region_2",2021,"Group_2","RBA","OPT",245
767,"Region_2",2021,"Group_2","RBA","OPT",167
767,"Region_2",2021,"Group_2","RBA","OPT",225
767,"Region_2",2021,"Group_2","RBA","OPT",281
768,"Region_2",2021,"Group_2","RBA","OPT",167
768,"Region_2",2021,"Group_2","RBA","OPT",247
769,"Region_2",2021,"Group_2","RBA","OPT",167
769,"Region_2",2021,"Group_2","RBA","OPT",245
770,"Region_2",2021,"Group_2","RBA","OPT",177
770,"Region_2",2021,"Group_2","RBA","OPT",200
770,"Region_2",2021,"Group_2","RBA","OPT",245
771,"Region_2",2021,"Group_2","RBA","OPT",149
771,"Region_2",2021,"Group_2","RBA","OPT",208
771,"Region_2",2021,"Group_2","RBA","OPT",248
771,"Region_2",2021,"Group_2","RBA","OPT",264
772,"Region_2",2021,"Group_2","RBA","OPT",210
773,"Region_2",2021,"Group_2","RBA","OPT",224
773,"Region_2",2021,"Group_2","RBA","OPT",273
774,"Region_2",2021,"Group_2","RBA","OPT",162
774,"Region_2",2021,"Group_2","RBA","OPT",224
774,"Region_2",2021,"Group_2","RBA","OPT",274
775,"Region_2",2021,"Group_2","RBA","OPT",161
775,"Region_2",2021,"Group_2","RBA","OPT",242
776,"Region_2",2021,"Group_2","RBA","OPT",165
776,"Region_2",2021,"Group_2","RBA","OPT",210
776,"Region_2",2021,"Group_2","RBA","OPT",273
777,"Region_2",2021,"Group_2","RBA","OPT",162
777,"Region_2",2021,"Group_2","RBA","OPT",210
777,"Region_2",2021,"Group_2","RBA","OPT",264
779,"Region_2",2021,"Group_2","RBA","OPT",153
779,"Region_2",2021,"Group_2","RBA","OPT",202
779,"Region_2",2021,"Group_2","RBA","OPT",264
779,"Region_2",2021,"Group_2","RBA","OPT",299
780,"Region_2",2021,"Group_2","RBA","OPT",210
780,"Region_2",2021,"Group_2","RBA","OPT",264
781,"Region_2",2021,"Group_2","RBA","OPT",200
781,"Region_2",2021,"Group_2","RBA","OPT",250
782,"Region_2",2021,"Group_2","RBA","OPT",167
782,"Region_2",2021,"Group_2","RBA","OPT",224
782,"Region_2",2021,"Group_2","RBA","OPT",273
783,"Region_2",2021,"Group_2","RBA","OPT",202
783,"Region_2",2021,"Group_2","RBA","OPT",273
784,"Region_2",2021,"Group_2","RBA","OPT",264
785,"Region_2",2021,"Group_2","RBA","OPT",165
785,"Region_2",2021,"Group_2","RBA","OPT",224
785,"Region_2",2021,"Group_2","RBA","OPT",264
786,"Region_2",2021,"Group_2","RBA","OPT",177
786,"Region_2",2021,"Group_2","RBA","OPT",265
787,"Region_2",2021,"Group_2","RBA","OPT",162
787,"Region_2",2021,"Group_2","RBA","OPT",224
788,"Region_2",2021,"Group_2","RBA","OPT",210
788,"Region_2",2021,"Group_2","RBA","OPT",248
789,"Region_2",2021,"Group_2","RBA","OPT",200
789,"Region_2",2021,"Group_2","RBA","OPT",245
790,"Region_2",2021,"Group_2","RBA","OPT",200
